Season,Venue,TotalGoals,TotalShots,WinMargin
2000/01,Away,2.9473684210526314,20.526315789473685,1.4736842105263157
2000/01,Home,2.8421052631578947,23.105263157894736,1.5789473684210527
2001/02,Away,2.6315789473684212,20.94736842105263,1.7894736842105263
2001/02,Home,2.473684210526316,20.105263157894736,1.3157894736842106
2002/03,Away,2.9473684210526314,20.894736842105264,1.5789473684210527
2002/03,Home,2.4210526315789473,23.31578947368421,0.9473684210526315
2003/04,Away,2.3333333333333335,23.833333333333332,0.8888888888888888
2003/04,Home,2.466666666666667,23.2,1.2666666666666666
2004/05,Away,2.4705882352941178,20.235294117647058,1.2941176470588236
2004/05,Home,2.411764705882353,20.470588235294116,1.2352941176470589
2005/06,Away,2.210526315789474,18.94736842105263,1.263157894736842
2005/06,Home,2.1052631578947367,23.57894736842105,1.5789473684210527
2006/07,Away,2.0,20.63157894736842,1.4736842105263157
2006/07,Home,2.4210526315789473,24.473684210526315,1.7894736842105263
2007/08,Away,2.0526315789473686,22.94736842105263,1.105263157894737
2007/08,Home,2.9473684210526314,23.63157894736842,1.6842105263157894
2008/09,Away,2.6315789473684212,20.894736842105264,1.4736842105263157
2008/09,Home,2.8421052631578947,25.157894736842106,1.4736842105263157
2009/10,Away,2.0,21.473684210526315,1.0526315789473684
2009/10,Home,3.0526315789473686,23.105263157894736,2.0
2010/11,Away,2.736842105263158,23.68421052631579,1.4736842105263157
2010/11,Home,2.6842105263157894,22.842105263157894,1.631578947368421
2011/12,Away,2.473684210526316,26.36842105263158,1.736842105263158
2011/12,Home,2.1052631578947367,25.63157894736842,0.8421052631578947
2012/13,Away,3.4210526315789473,26.263157894736842,1.5263157894736843
2012/13,Home,2.5789473684210527,29.105263157894736,1.631578947368421
2013/14,Away,4.2105263157894735,28.210526315789473,1.4736842105263157
2013/14,Home,3.736842105263158,31.0,2.1578947368421053
2014/15,Away,2.6315789473684212,25.473684210526315,1.6842105263157894
2014/15,Home,2.6315789473684212,27.42105263157895,1.0526315789473684
2015/16,Away,3.0526315789473686,25.42105263157895,1.5789473684210527
2015/16,Home,2.8947368421052633,28.57894736842105,1.105263157894737
2016/17,Away,3.0,24.894736842105264,1.2105263157894737
2016/17,Home,3.3157894736842106,24.842105263157894,1.631578947368421
2017/18,Away,3.526315789473684,23.42105263157895,1.736842105263158
2017/18,Home,2.8947368421052633,25.105263157894736,1.8421052631578947
2018/19,Away,2.4210526315789473,22.105263157894736,1.263157894736842
2018/19,Home,3.4210526315789473,24.263157894736842,2.3684210526315788
2019/20,Away,2.6315789473684212,23.526315789473685,1.6842105263157894
2019/20,Home,3.5789473684210527,25.57894736842105,1.894736842105263
2020/21,Away,3.210526315789474,24.526315789473685,1.736842105263158
2020/21,Home,2.5789473684210527,25.0,1.4210526315789473
2021/22,Away,3.263157894736842,25.736842105263158,1.6842105263157894
2021/22,Home,3.0526315789473686,28.263157894736842,2.1052631578947367
2022/23,Away,3.1052631578947367,25.789473684210527,1.5263157894736843
2022/23,Home,3.3157894736842106,25.473684210526315,1.631578947368421
2023/24,Away,3.210526315789474,29.31578947368421,1.2105263157894737
2023/24,Home,3.473684210526316,34.21052631578947,1.7894736842105263
2024/25,Away,3.5555555555555554,27.61111111111111,1.4444444444444444
2024/25,Home,3.0588235294117645,26.11764705882353,1.6470588235294117
