Season,Venue,Result,Metric,Value
2000/01,Home,Win,Fouls,16
2000/01,Away,Loss,Fouls,45
2000/01,Away,Draw,Fouls,13
2000/01,Home,Win,Fouls,20
2000/01,Home,Win,Fouls,34
2000/01,Away,Draw,Fouls,18
2000/01,Home,Draw,Fouls,32
2000/01,Away,Loss,Fouls,28
2000/01,Away,Win,Fouls,31
2000/01,Home,Win,Fouls,18
2000/01,Home,Win,Fouls,20
2000/01,Away,Loss,Fouls,36
2000/01,Home,Win,Fouls,22
2000/01,Away,Loss,Fouls,24
2000/01,Away,Loss,Fouls,32
2000/01,Home,Win,Fouls,19
2000/01,Home,Loss,Fouls,26
2000/01,Away,Win,Fouls,21
2000/01,Home,Win,Fouls,32
2000/01,Away,Loss,Fouls,16
2000/01,Home,Win,Fouls,13
2000/01,Away,Win,Fouls,17
2000/01,Home,Draw,Fouls,19
2000/01,Away,Draw,Fouls,30
2000/01,Home,Win,Fouls,15
2000/01,Away,Draw,Fouls,40
2000/01,Away,Loss,Fouls,16
2000/01,Home,Draw,Fouls,20
2000/01,Home,Win,Fouls,16
2000/01,Away,Draw,Fouls,25
2000/01,Home,Loss,Fouls,35
2000/01,Away,Win,Fouls,34
2000/01,Home,Win,Fouls,23
2000/01,Away,Win,Fouls,26
2000/01,Away,Win,Fouls,24
2000/01,Home,Win,Fouls,21
2000/01,Home,Draw,Fouls,35
2000/01,Away,Win,Fouls,20
2001/02,Home,Win,Fouls,25
2001/02,Away,Loss,Fouls,24
2001/02,Home,Loss,Fouls,33
2001/02,Away,Win,Fouls,29
2001/02,Home,Win,Fouls,21
2001/02,Away,Win,Fouls,37
2001/02,Home,Draw,Fouls,25
2001/02,Away,Win,Fouls,24
2001/02,Away,Win,Fouls,25
2001/02,Home,Win,Fouls,22
2001/02,Away,Draw,Fouls,27
2001/02,Home,Win,Fouls,21
2001/02,Away,Win,Fouls,23
2001/02,Home,Win,Fouls,17
2001/02,Home,Draw,Fouls,28
2001/02,Away,Loss,Fouls,25
2001/02,Home,Loss,Fouls,32
2001/02,Away,Win,Fouls,19
2001/02,Away,Draw,Fouls,13
2001/02,Home,Draw,Fouls,23
2001/02,Away,Loss,Fouls,19
2001/02,Away,Draw,Fouls,31
2001/02,Home,Draw,Fouls,27
2001/02,Away,Win,Fouls,31
2001/02,Home,Win,Fouls,30
2001/02,Away,Win,Fouls,23
2001/02,Away,Win,Fouls,6
2001/02,Home,Draw,Fouls,22
2001/02,Away,Win,Fouls,27
2001/02,Home,Win,Fouls,21
2001/02,Away,Win,Fouls,22
2001/02,Home,Win,Fouls,30
2001/02,Home,Win,Fouls,16
2001/02,Away,Win,Fouls,21
2001/02,Home,Win,Fouls,24
2001/02,Away,Loss,Fouls,20
2001/02,Home,Win,Fouls,21
2001/02,Home,Win,Fouls,18
2002/03,Away,Win,Fouls,14
2002/03,Home,Win,Fouls,19
2002/03,Away,Draw,Fouls,27
2002/03,Home,Draw,Fouls,32
2002/03,Home,Draw,Fouls,16
2002/03,Away,Win,Fouls,19
2002/03,Home,Win,Fouls,19
2002/03,Away,Win,Fouls,16
2002/03,Home,Win,Fouls,23
2002/03,Away,Win,Fouls,26
2002/03,Home,Win,Fouls,30
2002/03,Home,Win,Fouls,15
2002/03,Away,Loss,Fouls,18
2002/03,Home,Draw,Fouls,16
2002/03,Away,Loss,Fouls,23
2002/03,Home,Loss,Fouls,24
2002/03,Away,Loss,Fouls,26
2002/03,Away,Loss,Fouls,19
2002/03,Home,Draw,Fouls,34
2002/03,Home,Draw,Fouls,14
2002/03,Away,Draw,Fouls,29
2002/03,Away,Loss,Fouls,26
2002/03,Home,Draw,Fouls,29
2002/03,Away,Win,Fouls,18
2002/03,Home,Draw,Fouls,25
2002/03,Away,Win,Fouls,24
2002/03,Home,Draw,Fouls,28
2002/03,Away,Loss,Fouls,25
2002/03,Home,Win,Fouls,24
2002/03,Away,Win,Fouls,32
2002/03,Home,Win,Fouls,29
2002/03,Away,Loss,Fouls,32
2002/03,Home,Win,Fouls,26
2002/03,Away,Win,Fouls,33
2002/03,Home,Win,Fouls,18
2002/03,Away,Win,Fouls,18
2002/03,Home,Loss,Fouls,26
2002/03,Away,Loss,Fouls,30
2003/04,Home,Loss,Fouls,25
2003/04,Away,Draw,Fouls,23
2003/04,Home,Draw,Fouls,47
2003/04,Away,Win,Fouls,39
2003/04,Away,Win,Fouls,24
2003/04,Home,Win,Fouls,19
2003/04,Away,Loss,Fouls,20
2003/04,Home,Loss,Fouls,32
2003/04,Away,Loss,Fouls,32
2003/04,Home,Win,Fouls,24
2003/04,Away,Win,Fouls,23
2003/04,Home,Loss,Fouls,25
2003/04,Away,Draw,Fouls,31
2003/04,Home,Win,Fouls,41
2003/04,Away,Draw,Fouls,26
2003/04,Home,Loss,Fouls,14
2003/04,Home,Win,Fouls,28
2003/04,Away,Draw,Fouls,20
2003/04,Away,Win,Fouls,24
2003/04,Home,Win,Fouls,29
2003/04,Away,Loss,Fouls,27
2003/04,Away,Draw,Fouls,30
2003/04,Home,Draw,Fouls,18
2003/04,Away,Draw,Fouls,30
2003/04,Home,Win,Fouls,15
2003/04,Away,Draw,Fouls,24
2003/04,Away,Loss,Fouls,28
2003/04,Home,Win,Fouls,29
2003/04,Home,Win,Fouls,17
2003/04,Away,Draw,Fouls,35
2003/04,Away,Win,Fouls,34
2003/04,Home,Win,Fouls,26
2003/04,Away,Win,Fouls,23
2004/05,Away,Draw,Fouls,28
2004/05,Home,Win,Fouls,26
2004/05,Away,Loss,Fouls,29
2004/05,Home,Win,Fouls,20
2004/05,Away,Loss,Fouls,37
2004/05,Home,Win,Fouls,22
2004/05,Away,Loss,Fouls,34
2004/05,Away,Win,Fouls,26
2004/05,Home,Win,Fouls,20
2004/05,Away,Draw,Fouls,25
2004/05,Home,Loss,Fouls,36
2004/05,Home,Win,Fouls,30
2004/05,Away,Loss,Fouls,24
2004/05,Home,Win,Fouls,22
2004/05,Away,Draw,Fouls,20
2004/05,Away,Loss,Fouls,26
2004/05,Home,Draw,Fouls,15
2004/05,Home,Win,Fouls,31
2004/05,Away,Win,Fouls,25
2004/05,Home,Win,Fouls,18
2004/05,Home,Loss,Fouls,30
2004/05,Away,Win,Fouls,35
2004/05,Home,Loss,Fouls,37
2004/05,Away,Loss,Fouls,22
2004/05,Away,Win,Fouls,26
2004/05,Home,Win,Fouls,25
2004/05,Away,Loss,Fouls,26
2004/05,Away,Loss,Fouls,27
2004/05,Home,Draw,Fouls,25
2004/05,Home,Win,Fouls,28
2004/05,Home,Win,Fouls,19
2004/05,Away,Loss,Fouls,19
2004/05,Home,Draw,Fouls,12
2004/05,Away,Win,Fouls,18
2005/06,Away,Draw,Fouls,28
2005/06,Home,Win,Fouls,28
2005/06,Away,Draw,Fouls,29
2005/06,Home,Draw,Fouls,39
2005/06,Away,Draw,Fouls,28
2005/06,Home,Loss,Fouls,32
2005/06,Home,Win,Fouls,30
2005/06,Away,Loss,Fouls,23
2005/06,Home,Win,Fouls,28
2005/06,Away,Win,Fouls,27
2005/06,Home,Win,Fouls,15
2005/06,Away,Win,Fouls,26
2005/06,Away,Win,Fouls,25
2005/06,Home,Win,Fouls,31
2005/06,Home,Win,Fouls,28
2005/06,Home,Win,Fouls,22
2005/06,Away,Win,Fouls,43
2005/06,Home,Win,Fouls,20
2005/06,Away,Draw,Fouls,30
2005/06,Home,Win,Fouls,20
2005/06,Away,Loss,Fouls,32
2005/06,Home,Draw,Fouls,25
2005/06,Away,Loss,Fouls,31
2005/06,Away,Loss,Fouls,25
2005/06,Away,Win,Fouls,11
2005/06,Home,Win,Fouls,27
2005/06,Home,Win,Fouls,20
2005/06,Home,Draw,Fouls,19
2005/06,Away,Loss,Fouls,26
2005/06,Home,Win,Fouls,20
2005/06,Away,Win,Fouls,39
2005/06,Home,Win,Fouls,37
2005/06,Away,Win,Fouls,19
2005/06,Home,Win,Fouls,12
2005/06,Away,Win,Fouls,23
2005/06,Away,Win,Fouls,18
2005/06,Home,Win,Fouls,18
2005/06,Away,Win,Fouls,16
2006/07,Away,Draw,Fouls,26
2006/07,Home,Win,Fouls,21
2006/07,Away,Loss,Fouls,35
2006/07,Away,Loss,Fouls,30
2006/07,Home,Win,Fouls,25
2006/07,Home,Win,Fouls,21
2006/07,Away,Loss,Fouls,27
2006/07,Home,Draw,Fouls,21
2006/07,Away,Loss,Fouls,35
2006/07,Home,Win,Fouls,28
2006/07,Home,Win,Fouls,22
2006/07,Away,Loss,Fouls,19
2006/07,Away,Draw,Fouls,17
2006/07,Home,Win,Fouls,29
2006/07,Home,Draw,Fouls,26
2006/07,Away,Win,Fouls,23
2006/07,Home,Win,Fouls,15
2006/07,Away,Win,Fouls,14
2006/07,Home,Win,Fouls,27
2006/07,Away,Loss,Fouls,19
2006/07,Away,Win,Fouls,26
2006/07,Home,Win,Fouls,30
2006/07,Away,Win,Fouls,19
2006/07,Home,Win,Fouls,27
2006/07,Away,Win,Fouls,19
2006/07,Home,Draw,Fouls,31
2006/07,Away,Loss,Fouls,23
2006/07,Home,Win,Fouls,21
2006/07,Home,Loss,Fouls,23
2006/07,Away,Draw,Fouls,23
2006/07,Home,Win,Fouls,25
2006/07,Away,Win,Fouls,26
2006/07,Away,Draw,Fouls,27
2006/07,Home,Win,Fouls,21
2006/07,Home,Win,Fouls,20
2006/07,Away,Loss,Fouls,19
2006/07,Away,Loss,Fouls,32
2006/07,Home,Draw,Fouls,17
2007/08,Away,Win,Fouls,29
2007/08,Home,Draw,Fouls,27
2007/08,Away,Win,Fouls,24
2007/08,Home,Win,Fouls,24
2007/08,Away,Draw,Fouls,34
2007/08,Home,Draw,Fouls,13
2007/08,Away,Win,Fouls,21
2007/08,Home,Draw,Fouls,28
2007/08,Away,Win,Fouls,22
2007/08,Home,Draw,Fouls,26
2007/08,Away,Draw,Fouls,18
2007/08,Home,Win,Fouls,21
2007/08,Away,Win,Fouls,24
2007/08,Home,Win,Fouls,25
2007/08,Away,Loss,Fouls,20
2007/08,Home,Loss,Fouls,27
2007/08,Home,Win,Fouls,24
2007/08,Away,Win,Fouls,18
2007/08,Away,Draw,Fouls,11
2007/08,Home,Draw,Fouls,29
2007/08,Away,Draw,Fouls,15
2007/08,Home,Draw,Fouls,26
2007/08,Away,Loss,Fouls,30
2007/08,Home,Win,Fouls,18
2007/08,Away,Draw,Fouls,32
2007/08,Home,Win,Fouls,19
2007/08,Away,Win,Fouls,21
2007/08,Home,Win,Fouls,24
2007/08,Home,Win,Fouls,15
2007/08,Home,Win,Fouls,29
2007/08,Away,Loss,Fouls,23
2007/08,Home,Win,Fouls,27
2007/08,Away,Draw,Fouls,20
2007/08,Home,Win,Fouls,22
2007/08,Away,Win,Fouls,19
2007/08,Away,Draw,Fouls,15
2007/08,Home,Win,Fouls,14
2007/08,Away,Win,Fouls,20
2008/09,Away,Win,Fouls,25
2008/09,Home,Win,Fouls,22
2008/09,Away,Draw,Fouls,22
2008/09,Home,Win,Fouls,28
2008/09,Home,Draw,Fouls,18
2008/09,Away,Win,Fouls,37
2008/09,Away,Win,Fouls,23
2008/09,Home,Win,Fouls,23
2008/09,Away,Win,Fouls,30
2008/09,Home,Win,Fouls,25
2008/09,Away,Loss,Fouls,31
2008/09,Home,Win,Fouls,18
2008/09,Away,Win,Fouls,14
2008/09,Home,Draw,Fouls,13
2008/09,Home,Draw,Fouls,12
2008/09,Away,Win,Fouls,20
2008/09,Home,Draw,Fouls,20
2008/09,Away,Draw,Fouls,31
2008/09,Home,Win,Fouls,19
2008/09,Away,Win,Fouls,18
2008/09,Away,Draw,Fouls,20
2008/09,Home,Draw,Fouls,34
2008/09,Away,Draw,Fouls,29
2008/09,Home,Win,Fouls,35
2008/09,Away,Win,Fouls,19
2008/09,Home,Draw,Fouls,23
2008/09,Away,Loss,Fouls,8
2008/09,Home,Win,Fouls,15
2008/09,Away,Win,Fouls,29
2008/09,Home,Win,Fouls,23
2008/09,Away,Win,Fouls,18
2008/09,Home,Win,Fouls,19
2008/09,Home,Draw,Fouls,22
2008/09,Away,Win,Fouls,29
2008/09,Home,Win,Fouls,14
2008/09,Away,Win,Fouls,27
2008/09,Away,Win,Fouls,17
2008/09,Home,Win,Fouls,18
2009/10,Away,Loss,Fouls,30
2009/10,Home,Win,Fouls,19
2009/10,Home,Loss,Fouls,26
2009/10,Away,Win,Fouls,21
2009/10,Home,Win,Fouls,18
2009/10,Away,Win,Fouls,30
2009/10,Home,Win,Fouls,13
2009/10,Away,Loss,Fouls,31
2009/10,Away,Loss,Fouls,37
2009/10,Home,Win,Fouls,31
2009/10,Away,Loss,Fouls,23
2009/10,Home,Draw,Fouls,16
2009/10,Home,Draw,Fouls,22
2009/10,Away,Win,Fouls,27
2009/10,Away,Draw,Fouls,24
2009/10,Home,Loss,Fouls,35
2009/10,Home,Win,Fouls,23
2009/10,Away,Loss,Fouls,19
2009/10,Home,Win,Fouls,19
2009/10,Away,Win,Fouls,24
2009/10,Away,Draw,Fouls,24
2009/10,Home,Win,Fouls,28
2009/10,Away,Draw,Fouls,21
2009/10,Home,Win,Fouls,22
2009/10,Home,Win,Fouls,34
2009/10,Away,Loss,Fouls,32
2009/10,Away,Draw,Fouls,22
2009/10,Home,Win,Fouls,32
2009/10,Away,Loss,Fouls,29
2009/10,Home,Win,Fouls,25
2009/10,Away,Loss,Fouls,25
2009/10,Home,Win,Fouls,20
2009/10,Away,Draw,Fouls,23
2009/10,Home,Draw,Fouls,22
2009/10,Home,Win,Fouls,20
2009/10,Away,Win,Fouls,24
2009/10,Home,Loss,Fouls,14
2009/10,Away,Draw,Fouls,26
2010/11,Home,Draw,Fouls,28
2010/11,Away,Loss,Fouls,25
2010/11,Home,Win,Fouls,17
2010/11,Away,Draw,Fouls,17
2010/11,Away,Loss,Fouls,25
2010/11,Home,Draw,Fouls,22
2010/11,Home,Loss,Fouls,21
2010/11,Away,Loss,Fouls,19
2010/11,Home,Win,Fouls,29
2010/11,Away,Win,Fouls,28
