Season,Venue,Result,Metric,Value
2010/11,Home,Win,Fouls,32
2010/11,Away,Draw,Fouls,17
2010/11,Away,Loss,Fouls,24
2010/11,Home,Win,Fouls,16
2010/11,Away,Loss,Fouls,22
2010/11,Home,Win,Fouls,25
2010/11,Away,Loss,Fouls,32
2010/11,Home,Loss,Fouls,19
2010/11,Home,Win,Fouls,27
2010/11,Away,Loss,Fouls,27
2010/11,Away,Loss,Fouls,19
2010/11,Home,Draw,Fouls,33
2010/11,Away,Win,Fouls,23
2010/11,Home,Win,Fouls,21
2010/11,Home,Win,Fouls,14
2010/11,Away,Win,Fouls,18
2010/11,Home,Draw,Fouls,28
2010/11,Away,Loss,Fouls,18
2010/11,Home,Win,Fouls,24
2010/11,Away,Win,Fouls,18
2010/11,Away,Loss,Fouls,25
2010/11,Home,Win,Fouls,9
2010/11,Away,Draw,Fouls,26
2010/11,Home,Win,Fouls,19
2010/11,Home,Win,Fouls,25
2010/11,Away,Win,Fouls,29
2010/11,Home,Loss,Fouls,20
2010/11,Away,Loss,Fouls,24
2011/12,Home,Draw,Fouls,29
2011/12,Away,Win,Fouls,17
2011/12,Home,Win,Fouls,12
2011/12,Away,Loss,Fouls,25
2011/12,Away,Loss,Fouls,19
2011/12,Home,Win,Fouls,21
2011/12,Away,Win,Fouls,24
2011/12,Home,Draw,Fouls,19
2011/12,Home,Draw,Fouls,14
2011/12,Away,Win,Fouls,21
2011/12,Home,Draw,Fouls,18
2011/12,Away,Win,Fouls,24
2011/12,Home,Draw,Fouls,24
2011/12,Away,Loss,Fouls,21
2011/12,Home,Win,Fouls,17
2011/12,Away,Win,Fouls,19
2011/12,Away,Draw,Fouls,28
2011/12,Home,Draw,Fouls,20
2011/12,Home,Win,Fouls,18
2011/12,Away,Loss,Fouls,20
2011/12,Home,Draw,Fouls,17
2011/12,Away,Loss,Fouls,23
2011/12,Away,Win,Fouls,14
2011/12,Home,Draw,Fouls,17
2011/12,Away,Loss,Fouls,21
2011/12,Home,Loss,Fouls,20
2011/12,Away,Loss,Fouls,28
2011/12,Home,Win,Fouls,13
2011/12,Away,Loss,Fouls,14
2011/12,Home,Loss,Fouls,24
2011/12,Away,Loss,Fouls,21
2011/12,Home,Draw,Fouls,13
2011/12,Away,Win,Fouls,28
2011/12,Home,Loss,Fouls,18
2011/12,Away,Win,Fouls,13
2011/12,Home,Loss,Fouls,18
2011/12,Home,Win,Fouls,28
2011/12,Away,Loss,Fouls,10
2012/13,Away,Loss,Fouls,21
2012/13,Home,Draw,Fouls,17
2012/13,Home,Loss,Fouls,19
2012/13,Away,Draw,Fouls,28
2012/13,Home,Loss,Fouls,21
2012/13,Away,Win,Fouls,7
2012/13,Home,Draw,Fouls,25
2012/13,Home,Win,Fouls,19
2012/13,Away,Draw,Fouls,34
2012/13,Home,Draw,Fouls,23
2012/13,Away,Draw,Fouls,25
2012/13,Home,Win,Fouls,20
2012/13,Away,Draw,Fouls,16
2012/13,Away,Loss,Fouls,18
2012/13,Home,Win,Fouls,18
2012/13,Away,Win,Fouls,22
2012/13,Home,Loss,Fouls,15
2012/13,Home,Win,Fouls,19
2012/13,Away,Loss,Fouls,16
2012/13,Away,Win,Fouls,18
2012/13,Home,Win,Fouls,13
2012/13,Away,Loss,Fouls,30
2012/13,Home,Win,Fouls,18
2012/13,Away,Draw,Fouls,20
2012/13,Away,Draw,Fouls,21
2012/13,Home,Loss,Fouls,18
2012/13,Home,Win,Fouls,15
2012/13,Away,Win,Fouls,26
2012/13,Home,Win,Fouls,17
2012/13,Away,Loss,Fouls,20
2012/13,Away,Win,Fouls,17
2012/13,Home,Draw,Fouls,12
2012/13,Away,Draw,Fouls,17
2012/13,Home,Draw,Fouls,19
2012/13,Away,Win,Fouls,21
2012/13,Home,Draw,Fouls,20
2012/13,Away,Win,Fouls,12
2012/13,Home,Win,Fouls,10
2013/14,Home,Win,Fouls,22
2013/14,Away,Win,Fouls,17
2013/14,Home,Win,Fouls,30
2013/14,Away,Draw,Fouls,17
2013/14,Home,Loss,Fouls,15
2013/14,Away,Win,Fouls,18
2013/14,Home,Win,Fouls,17
2013/14,Away,Draw,Fouls,18
2013/14,Home,Win,Fouls,25
2013/14,Away,Loss,Fouls,18
2013/14,Home,Win,Fouls,22
2013/14,Away,Draw,Fouls,31
2013/14,Away,Loss,Fouls,26
2013/14,Home,Win,Fouls,16
2013/14,Home,Win,Fouls,21
2013/14,Away,Win,Fouls,32
2013/14,Home,Win,Fouls,24
2013/14,Away,Loss,Fouls,19
2013/14,Away,Loss,Fouls,34
2013/14,Home,Win,Fouls,30
2013/14,Away,Win,Fouls,18
2013/14,Home,Draw,Fouls,32
2013/14,Home,Win,Fouls,24
2013/14,Away,Draw,Fouls,28
2013/14,Home,Win,Fouls,28
2013/14,Away,Win,Fouls,16
2013/14,Home,Win,Fouls,20
2013/14,Away,Win,Fouls,16
2013/14,Away,Win,Fouls,25
2013/14,Away,Win,Fouls,25
2013/14,Home,Win,Fouls,20
2013/14,Home,Win,Fouls,18
2013/14,Away,Win,Fouls,19
2013/14,Home,Win,Fouls,16
2013/14,Away,Win,Fouls,26
2013/14,Home,Loss,Fouls,16
2013/14,Away,Draw,Fouls,19
2013/14,Home,Win,Fouls,24
2014/15,Home,Win,Fouls,19
2014/15,Away,Loss,Fouls,20
2014/15,Away,Win,Fouls,25
2014/15,Home,Loss,Fouls,19
2014/15,Away,Loss,Fouls,27
2014/15,Home,Draw,Fouls,17
2014/15,Home,Win,Fouls,27
2014/15,Away,Win,Fouls,25
2014/15,Home,Draw,Fouls,29
2014/15,Away,Loss,Fouls,21
2014/15,Home,Loss,Fouls,21
2014/15,Away,Loss,Fouls,31
2014/15,Home,Win,Fouls,20
2014/15,Away,Win,Fouls,21
2014/15,Home,Draw,Fouls,27
2014/15,Away,Loss,Fouls,27
2014/15,Home,Draw,Fouls,20
2014/15,Away,Win,Fouls,12
2014/15,Home,Win,Fouls,13
2014/15,Home,Draw,Fouls,23
2014/15,Away,Win,Fouls,23
2014/15,Away,Win,Fouls,24
2014/15,Home,Win,Fouls,24
2014/15,Away,Draw,Fouls,18
2014/15,Home,Win,Fouls,30
2014/15,Away,Win,Fouls,25
2014/15,Home,Win,Fouls,24
2014/15,Home,Win,Fouls,22
2014/15,Away,Win,Fouls,29
2014/15,Home,Loss,Fouls,31
2014/15,Away,Loss,Fouls,16
2014/15,Home,Win,Fouls,25
2014/15,Away,Draw,Fouls,23
2014/15,Away,Loss,Fouls,20
2014/15,Home,Win,Fouls,27
2014/15,Away,Draw,Fouls,24
2014/15,Home,Loss,Fouls,27
2014/15,Away,Loss,Fouls,17
2015/16,Away,Win,Fouls,25
2015/16,Home,Win,Fouls,29
2015/16,Away,Draw,Fouls,15
2015/16,Home,Loss,Fouls,28
2015/16,Away,Loss,Fouls,17
2015/16,Home,Draw,Fouls,17
2015/16,Home,Win,Fouls,21
2015/16,Away,Draw,Fouls,29
2015/16,Away,Draw,Fouls,26
2015/16,Home,Draw,Fouls,19
2015/16,Away,Win,Fouls,30
2015/16,Home,Loss,Fouls,13
2015/16,Away,Win,Fouls,18
2015/16,Home,Win,Fouls,18
2015/16,Away,Loss,Fouls,16
2015/16,Home,Draw,Fouls,17
2015/16,Away,Loss,Fouls,15
2015/16,Home,Win,Fouls,19
2015/16,Away,Win,Fouls,24
2015/16,Away,Loss,Fouls,19
2015/16,Home,Draw,Fouls,16
2015/16,Home,Loss,Fouls,24
2015/16,Away,Win,Fouls,24
2015/16,Away,Loss,Fouls,13
2015/16,Home,Draw,Fouls,16
2015/16,Away,Win,Fouls,19
2015/16,Home,Win,Fouls,28
2015/16,Away,Win,Fouls,28
2015/16,Away,Loss,Fouls,23
2015/16,Home,Draw,Fouls,22
2015/16,Home,Win,Fouls,28
2015/16,Away,Win,Fouls,18
2015/16,Home,Win,Fouls,19
2015/16,Home,Draw,Fouls,25
2015/16,Away,Loss,Fouls,25
2015/16,Home,Win,Fouls,25
2015/16,Home,Draw,Fouls,23
2015/16,Away,Draw,Fouls,25
2016/17,Away,Win,Fouls,30
2016/17,Away,Loss,Fouls,19
2016/17,Away,Draw,Fouls,28
2016/17,Home,Win,Fouls,12
2016/17,Away,Win,Fouls,19
2016/17,Home,Win,Fouls,16
2016/17,Away,Win,Fouls,20
2016/17,Home,Draw,Fouls,34
2016/17,Home,Win,Fouls,22
2016/17,Away,Win,Fouls,20
2016/17,Home,Win,Fouls,24
2016/17,Away,Draw,Fouls,19
2016/17,Home,Win,Fouls,14
2016/17,Away,Loss,Fouls,26
2016/17,Home,Draw,Fouls,15
2016/17,Away,Win,Fouls,25
2016/17,Away,Win,Fouls,22
2016/17,Home,Win,Fouls,15
2016/17,Home,Win,Fouls,24
2016/17,Away,Draw,Fouls,20
2016/17,Away,Draw,Fouls,30
2016/17,Home,Loss,Fouls,14
2016/17,Home,Draw,Fouls,21
2016/17,Away,Loss,Fouls,21
2016/17,Home,Win,Fouls,28
2016/17,Away,Loss,Fouls,13
2016/17,Home,Win,Fouls,23
2016/17,Home,Win,Fouls,28
2016/17,Away,Draw,Fouls,21
2016/17,Home,Win,Fouls,27
2016/17,Home,Draw,Fouls,19
2016/17,Away,Win,Fouls,18
2016/17,Away,Win,Fouls,24
2016/17,Home,Loss,Fouls,18
2016/17,Away,Win,Fouls,20
2016/17,Home,Draw,Fouls,13
2016/17,Away,Win,Fouls,15
2016/17,Home,Win,Fouls,21
2017/18,Away,Draw,Fouls,22
2017/18,Home,Win,Fouls,25
2017/18,Home,Win,Fouls,15
2017/18,Away,Loss,Fouls,19
2017/18,Home,Draw,Fouls,16
2017/18,Away,Win,Fouls,27
2017/18,Away,Draw,Fouls,17
2017/18,Home,Draw,Fouls,20
2017/18,Away,Loss,Fouls,10
2017/18,Home,Win,Fouls,18
2017/18,Away,Win,Fouls,22
2017/18,Home,Win,Fouls,24
2017/18,Home,Draw,Fouls,17
2017/18,Away,Win,Fouls,18
2017/18,Away,Win,Fouls,15
2017/18,Home,Draw,Fouls,19
2017/18,Home,Draw,Fouls,22
2017/18,Away,Win,Fouls,15
2017/18,Away,Draw,Fouls,20
2017/18,Home,Win,Fouls,13
2017/18,Home,Win,Fouls,10
2017/18,Away,Win,Fouls,16
2017/18,Home,Win,Fouls,17
2017/18,Away,Loss,Fouls,14
2017/18,Away,Win,Fouls,16
2017/18,Home,Draw,Fouls,24
2017/18,Away,Win,Fouls,13
2017/18,Home,Win,Fouls,14
2017/18,Home,Win,Fouls,16
2017/18,Away,Loss,Fouls,26
2017/18,Home,Win,Fouls,9
2017/18,Away,Win,Fouls,14
2017/18,Away,Draw,Fouls,19
2017/18,Home,Win,Fouls,18
2017/18,Away,Draw,Fouls,17
2017/18,Home,Draw,Fouls,21
2017/18,Away,Loss,Fouls,21
2017/18,Home,Win,Fouls,9
2018/19,Home,Win,Fouls,23
2018/19,Away,Win,Fouls,19
2018/19,Home,Win,Fouls,22
2018/19,Away,Win,Fouls,21
2018/19,Away,Win,Fouls,33
2018/19,Home,Win,Fouls,17
2018/19,Away,Draw,Fouls,16
2018/19,Home,Draw,Fouls,20
2018/19,Away,Win,Fouls,15
2018/19,Home,Win,Fouls,10
2018/19,Away,Draw,Fouls,14
2018/19,Home,Win,Fouls,20
2018/19,Away,Win,Fouls,25
2018/19,Home,Win,Fouls,19
2018/19,Away,Win,Fouls,13
2018/19,Away,Win,Fouls,20
2018/19,Home,Win,Fouls,20
2018/19,Away,Win,Fouls,10
2018/19,Home,Win,Fouls,16
2018/19,Home,Win,Fouls,21
2018/19,Away,Loss,Fouls,19
2018/19,Away,Win,Fouls,20
2018/19,Home,Win,Fouls,14
2018/19,Home,Draw,Fouls,19
2018/19,Away,Draw,Fouls,20
2018/19,Home,Win,Fouls,20
2018/19,Away,Draw,Fouls,32
2018/19,Home,Win,Fouls,12
2018/19,Away,Draw,Fouls,22
2018/19,Home,Win,Fouls,11
2018/19,Away,Win,Fouls,18
2018/19,Home,Win,Fouls,13
2018/19,Away,Win,Fouls,15
2018/19,Home,Win,Fouls,14
2018/19,Away,Win,Fouls,11
2018/19,Home,Win,Fouls,19
2018/19,Away,Win,Fouls,14
2018/19,Home,Win,Fouls,14
2019/20,Home,Win,Fouls,18
2019/20,Away,Win,Fouls,16
2019/20,Home,Win,Fouls,13
2019/20,Away,Win,Fouls,26
2019/20,Home,Win,Fouls,9
2019/20,Away,Win,Fouls,21
2019/20,Away,Win,Fouls,12
2019/20,Home,Win,Fouls,26
2019/20,Away,Draw,Fouls,20
2019/20,Home,Win,Fouls,20
2019/20,Away,Win,Fouls,21
2019/20,Home,Win,Fouls,15
2019/20,Away,Win,Fouls,15
2019/20,Home,Win,Fouls,13
2019/20,Home,Win,Fouls,30
2019/20,Away,Win,Fouls,11
2019/20,Home,Win,Fouls,14
2019/20,Away,Win,Fouls,12
2019/20,Home,Win,Fouls,10
2019/20,Home,Win,Fouls,13
2019/20,Away,Win,Fouls,12
2019/20,Home,Win,Fouls,17
2019/20,Away,Win,Fouls,17
2019/20,Away,Win,Fouls,12
2019/20,Home,Win,Fouls,24
2019/20,Away,Win,Fouls,16
2019/20,Home,Win,Fouls,14
2019/20,Away,Loss,Fouls,12
2019/20,Home,Win,Fouls,22
2019/20,Away,Draw,Fouls,27
2019/20,Home,Win,Fouls,12
2019/20,Away,Loss,Fouls,15
2019/20,Home,Win,Fouls,26
2019/20,Away,Win,Fouls,22
2019/20,Home,Draw,Fouls,11
2019/20,Away,Loss,Fouls,24
2019/20,Home,Win,Fouls,19
2019/20,Away,Win,Fouls,16
2020/21,Home,Win,Fouls,15
2020/21,Away,Win,Fouls,16
2020/21,Home,Win,Fouls,18
2020/21,Away,Loss,Fouls,17
2020/21,Away,Draw,Fouls,24
2020/21,Home,Win,Fouls,22
2020/21,Home,Win,Fouls,27
2020/21,Away,Draw,Fouls,30
2020/21,Home,Win,Fouls,21
2020/21,Away,Draw,Fouls,22
2020/21,Home,Win,Fouls,22
2020/21,Away,Draw,Fouls,14
2020/21,Home,Win,Fouls,17
