Season,Venue,Result,Metric,Value
2020/21,Away,Win,Fouls,16
2020/21,Home,Draw,Fouls,13
2020/21,Away,Draw,Fouls,22
2020/21,Away,Loss,Fouls,17
2020/21,Home,Draw,Fouls,21
2020/21,Home,Loss,Fouls,19
2020/21,Away,Win,Fouls,20
2020/21,Away,Win,Fouls,15
2020/21,Home,Loss,Fouls,18
2020/21,Home,Loss,Fouls,21
2020/21,Away,Loss,Fouls,15
2020/21,Home,Loss,Fouls,20
2020/21,Away,Win,Fouls,18
2020/21,Home,Loss,Fouls,17
2020/21,Home,Loss,Fouls,18
2020/21,Away,Win,Fouls,27
2020/21,Away,Win,Fouls,20
2020/21,Home,Win,Fouls,27
2020/21,Away,Draw,Fouls,32
2020/21,Home,Draw,Fouls,16
2020/21,Home,Win,Fouls,16
2020/21,Away,Win,Fouls,22
2020/21,Away,Win,Fouls,21
2020/21,Away,Win,Fouls,17
2020/21,Home,Win,Fouls,18
2021/22,Away,Win,Fouls,18
2021/22,Home,Win,Fouls,18
2021/22,Home,Draw,Fouls,17
2021/22,Away,Win,Fouls,17
2021/22,Home,Win,Fouls,28
2021/22,Away,Draw,Fouls,15
2021/22,Home,Draw,Fouls,22
2021/22,Away,Win,Fouls,14
2021/22,Away,Win,Fouls,18
2021/22,Home,Draw,Fouls,13
2021/22,Away,Loss,Fouls,17
2021/22,Home,Win,Fouls,27
2021/22,Home,Win,Fouls,21
2021/22,Away,Win,Fouls,24
2021/22,Away,Win,Fouls,11
2021/22,Home,Win,Fouls,19
2021/22,Home,Win,Fouls,13
2021/22,Away,Draw,Fouls,23
2021/22,Away,Loss,Fouls,19
2021/22,Away,Draw,Fouls,18
2021/22,Home,Win,Fouls,12
2021/22,Away,Win,Fouls,22
2021/22,Home,Win,Fouls,18
2021/22,Away,Win,Fouls,13
2021/22,Home,Win,Fouls,15
2021/22,Home,Win,Fouls,16
2021/22,Home,Win,Fouls,14
2021/22,Away,Win,Fouls,27
2021/22,Away,Win,Fouls,18
2021/22,Home,Win,Fouls,17
2021/22,Away,Draw,Fouls,20
2021/22,Home,Win,Fouls,9
2021/22,Home,Win,Fouls,16
2021/22,Away,Win,Fouls,22
2021/22,Home,Draw,Fouls,20
2021/22,Away,Win,Fouls,22
2021/22,Away,Win,Fouls,12
2021/22,Home,Win,Fouls,9
2022/23,Away,Draw,Fouls,16
2022/23,Home,Draw,Fouls,15
2022/23,Away,Loss,Fouls,18
2022/23,Home,Win,Fouls,11
2022/23,Home,Win,Fouls,19
2022/23,Away,Draw,Fouls,18
2022/23,Home,Draw,Fouls,22
2022/23,Away,Loss,Fouls,22
2022/23,Home,Win,Fouls,17
2022/23,Home,Win,Fouls,17
2022/23,Away,Loss,Fouls,22
2022/23,Home,Loss,Fouls,12
2022/23,Away,Win,Fouls,18
2022/23,Home,Win,Fouls,16
2022/23,Away,Win,Fouls,19
2022/23,Home,Win,Fouls,23
2022/23,Away,Loss,Fouls,13
2022/23,Away,Loss,Fouls,23
2022/23,Home,Draw,Fouls,25
2022/23,Away,Loss,Fouls,16
2022/23,Home,Win,Fouls,24
2022/23,Away,Win,Fouls,11
2022/23,Away,Draw,Fouls,25
2022/23,Home,Win,Fouls,27
2022/23,Home,Win,Fouls,27
2022/23,Away,Loss,Fouls,16
2022/23,Away,Loss,Fouls,21
2022/23,Away,Draw,Fouls,23
2022/23,Home,Draw,Fouls,22
2022/23,Away,Win,Fouls,18
2022/23,Home,Win,Fouls,21
2022/23,Away,Win,Fouls,14
2022/23,Home,Win,Fouls,18
2022/23,Home,Win,Fouls,18
2022/23,Home,Win,Fouls,29
2022/23,Away,Win,Fouls,28
2022/23,Home,Draw,Fouls,29
2022/23,Away,Draw,Fouls,14
2023/24,Away,Draw,Fouls,17
2023/24,Home,Win,Fouls,24
2023/24,Away,Win,Fouls,26
2023/24,Home,Win,Fouls,19
2023/24,Away,Win,Fouls,14
2023/24,Home,Win,Fouls,25
2023/24,Away,Loss,Fouls,28
2023/24,Away,Draw,Fouls,32
2023/24,Home,Win,Fouls,18
2023/24,Home,Win,Fouls,22
2023/24,Away,Draw,Fouls,20
2023/24,Home,Win,Fouls,28
2023/24,Away,Draw,Fouls,20
2023/24,Home,Win,Fouls,13
2023/24,Away,Win,Fouls,20
2023/24,Away,Win,Fouls,34
2023/24,Home,Draw,Fouls,21
2023/24,Home,Draw,Fouls,27
2023/24,Away,Win,Fouls,17
2023/24,Home,Win,Fouls,31
2023/24,Away,Win,Fouls,21
2023/24,Home,Win,Fouls,31
2023/24,Away,Loss,Fouls,22
2023/24,Home,Win,Fouls,24
2023/24,Away,Win,Fouls,22
2023/24,Home,Win,Fouls,29
2023/24,Away,Win,Fouls,23
2023/24,Home,Draw,Fouls,16
2023/24,Home,Win,Fouls,26
2023/24,Home,Win,Fouls,15
2023/24,Away,Draw,Fouls,19
2023/24,Home,Loss,Fouls,20
2023/24,Away,Win,Fouls,16
2023/24,Away,Loss,Fouls,19
2023/24,Away,Draw,Fouls,18
2023/24,Home,Win,Fouls,26
2023/24,Away,Draw,Fouls,26
2023/24,Home,Win,Fouls,25
2024/25,Away,Win,Fouls,27
2024/25,Home,Win,Fouls,17
2024/25,Away,Win,Fouls,14
2024/25,Home,Loss,Fouls,21
2024/25,Home,Win,Fouls,22
2024/25,Away,Win,Fouls,24
2024/25,Away,Win,Fouls,22
2024/25,Home,Win,Fouls,25
2024/25,Away,Draw,Fouls,28
2024/25,Home,Win,Fouls,28
2024/25,Home,Win,Fouls,26
2024/25,Away,Win,Fouls,20
2024/25,Home,Win,Fouls,17
2024/25,Away,Draw,Fouls,26
2024/25,Home,Draw,Fouls,17
2024/25,Away,Win,Fouls,16
2024/25,Home,Win,Fouls,22
2024/25,Away,Win,Fouls,17
2024/25,Home,Draw,Fouls,23
2024/25,Away,Draw,Fouls,17
2024/25,Away,Win,Fouls,20
2024/25,Home,Win,Fouls,21
2024/25,Away,Win,Fouls,24
2024/25,Away,Draw,Fouls,29
2024/25,Home,Win,Fouls,28
2024/25,Away,Draw,Fouls,14
2024/25,Away,Win,Fouls,13
2024/25,Home,Win,Fouls,23
2024/25,Home,Win,Fouls,19
2024/25,Home,Win,Fouls,18
2024/25,Away,Loss,Fouls,19
2024/25,Home,Win,Fouls,23
2024/25,Away,Win,Fouls,18
2024/25,Home,Win,Fouls,25
2024/25,Away,Loss,Fouls,21
2000/01,Home,Win,YellowCards,2
2000/01,Away,Loss,YellowCards,6
2000/01,Away,Draw,YellowCards,0
2000/01,Home,Win,YellowCards,2
2000/01,Home,Win,YellowCards,7
2000/01,Away,Draw,YellowCards,2
2000/01,Home,Draw,YellowCards,4
2000/01,Away,Loss,YellowCards,2
2000/01,Away,Win,YellowCards,2
2000/01,Home,Win,YellowCards,3
2000/01,Home,Win,YellowCards,1
2000/01,Away,Loss,YellowCards,5
2000/01,Home,Win,YellowCards,1
2000/01,Away,Loss,YellowCards,3
2000/01,Away,Loss,YellowCards,5
2000/01,Home,Win,YellowCards,2
2000/01,Home,Loss,YellowCards,4
2000/01,Away,Win,YellowCards,1
2000/01,Home,Win,YellowCards,2
2000/01,Away,Loss,YellowCards,4
2000/01,Home,Win,YellowCards,1
2000/01,Away,Win,YellowCards,2
2000/01,Home,Draw,YellowCards,2
2000/01,Away,Draw,YellowCards,2
2000/01,Home,Win,YellowCards,1
2000/01,Away,Draw,YellowCards,8
2000/01,Away,Loss,YellowCards,2
2000/01,Home,Draw,YellowCards,4
2000/01,Home,Win,YellowCards,2
2000/01,Away,Draw,YellowCards,0
2000/01,Home,Loss,YellowCards,4
2000/01,Away,Win,YellowCards,6
2000/01,Home,Win,YellowCards,2
2000/01,Away,Win,YellowCards,4
2000/01,Away,Win,YellowCards,2
2000/01,Home,Win,YellowCards,2
2000/01,Home,Draw,YellowCards,5
2000/01,Away,Win,YellowCards,2
2001/02,Home,Win,YellowCards,6
2001/02,Away,Loss,YellowCards,4
2001/02,Home,Loss,YellowCards,4
2001/02,Away,Win,YellowCards,1
2001/02,Home,Win,YellowCards,1
2001/02,Away,Win,YellowCards,5
2001/02,Home,Draw,YellowCards,5
2001/02,Away,Win,YellowCards,3
2001/02,Away,Win,YellowCards,1
2001/02,Home,Win,YellowCards,0
2001/02,Away,Draw,YellowCards,2
2001/02,Home,Win,YellowCards,4
2001/02,Away,Win,YellowCards,3
2001/02,Home,Win,YellowCards,2
2001/02,Home,Draw,YellowCards,0
2001/02,Away,Loss,YellowCards,5
2001/02,Home,Loss,YellowCards,5
2001/02,Away,Win,YellowCards,1
2001/02,Away,Draw,YellowCards,1
2001/02,Home,Draw,YellowCards,5
2001/02,Away,Loss,YellowCards,1
2001/02,Away,Draw,YellowCards,2
2001/02,Home,Draw,YellowCards,1
2001/02,Away,Win,YellowCards,3
2001/02,Home,Win,YellowCards,3
2001/02,Away,Win,YellowCards,3
2001/02,Away,Win,YellowCards,0
2001/02,Home,Draw,YellowCards,2
2001/02,Away,Win,YellowCards,5
2001/02,Home,Win,YellowCards,0
2001/02,Away,Win,YellowCards,2
2001/02,Home,Win,YellowCards,2
2001/02,Home,Win,YellowCards,3
2001/02,Away,Win,YellowCards,3
2001/02,Home,Win,YellowCards,3
2001/02,Away,Loss,YellowCards,2
2001/02,Home,Win,YellowCards,2
2001/02,Home,Win,YellowCards,0
2002/03,Away,Win,YellowCards,4
2002/03,Home,Win,YellowCards,1
2002/03,Away,Draw,YellowCards,4
2002/03,Home,Draw,YellowCards,3
2002/03,Home,Draw,YellowCards,1
2002/03,Away,Win,YellowCards,4
2002/03,Home,Win,YellowCards,4
2002/03,Away,Win,YellowCards,0
2002/03,Home,Win,YellowCards,2
2002/03,Away,Win,YellowCards,3
2002/03,Home,Win,YellowCards,6
2002/03,Home,Win,YellowCards,0
2002/03,Away,Loss,YellowCards,1
2002/03,Home,Draw,YellowCards,1
2002/03,Away,Loss,YellowCards,1
2002/03,Home,Loss,YellowCards,5
2002/03,Away,Loss,YellowCards,6
2002/03,Away,Loss,YellowCards,2
2002/03,Home,Draw,YellowCards,7
2002/03,Home,Draw,YellowCards,2
2002/03,Away,Draw,YellowCards,4
2002/03,Away,Loss,YellowCards,4
2002/03,Home,Draw,YellowCards,3
2002/03,Away,Win,YellowCards,2
2002/03,Home,Draw,YellowCards,2
2002/03,Away,Win,YellowCards,1
2002/03,Home,Draw,YellowCards,2
2002/03,Away,Loss,YellowCards,3
2002/03,Home,Win,YellowCards,3
2002/03,Away,Win,YellowCards,2
2002/03,Home,Win,YellowCards,1
2002/03,Away,Loss,YellowCards,4
2002/03,Home,Win,YellowCards,3
2002/03,Away,Win,YellowCards,7
2002/03,Home,Win,YellowCards,1
2002/03,Away,Win,YellowCards,2
2002/03,Home,Loss,YellowCards,4
2002/03,Away,Loss,YellowCards,4
2003/04,Home,Loss,YellowCards,4
2003/04,Away,Draw,YellowCards,1
2003/04,Home,Draw,YellowCards,7
2003/04,Away,Win,YellowCards,6
2003/04,Away,Win,YellowCards,4
2003/04,Home,Win,YellowCards,0
2003/04,Away,Loss,YellowCards,3
2003/04,Home,Loss,YellowCards,4
2003/04,Away,Loss,YellowCards,4
2003/04,Home,Win,YellowCards,2
2003/04,Away,Win,YellowCards,2
2003/04,Home,Loss,YellowCards,3
2003/04,Away,Draw,YellowCards,4
2003/04,Home,Win,YellowCards,3
2003/04,Away,Draw,YellowCards,5
2003/04,Home,Loss,YellowCards,0
2003/04,Home,Win,YellowCards,2
2003/04,Away,Draw,YellowCards,3
2003/04,Away,Win,YellowCards,2
2003/04,Home,Win,YellowCards,5
2003/04,Away,Loss,YellowCards,2
2003/04,Away,Draw,YellowCards,3
2003/04,Home,Draw,YellowCards,1
2003/04,Away,Draw,YellowCards,5
2003/04,Home,Win,YellowCards,0
2003/04,Away,Draw,YellowCards,1
2003/04,Away,Loss,YellowCards,4
2003/04,Home,Win,YellowCards,1
2003/04,Home,Win,YellowCards,1
2003/04,Away,Draw,YellowCards,7
2003/04,Away,Win,YellowCards,3
2003/04,Home,Win,YellowCards,2
2003/04,Away,Win,YellowCards,2
2004/05,Away,Draw,YellowCards,4
2004/05,Home,Win,YellowCards,4
2004/05,Away,Loss,YellowCards,2
2004/05,Home,Win,YellowCards,0
2004/05,Away,Loss,YellowCards,3
2004/05,Home,Win,YellowCards,1
2004/05,Away,Loss,YellowCards,1
2004/05,Away,Win,YellowCards,4
2004/05,Home,Win,YellowCards,1
2004/05,Away,Draw,YellowCards,3
2004/05,Home,Loss,YellowCards,4
2004/05,Home,Win,YellowCards,4
2004/05,Away,Loss,YellowCards,5
2004/05,Home,Win,YellowCards,2
2004/05,Away,Draw,YellowCards,1
2004/05,Away,Loss,YellowCards,5
2004/05,Home,Draw,YellowCards,0
2004/05,Home,Win,YellowCards,3
2004/05,Away,Win,YellowCards,0
2004/05,Home,Win,YellowCards,3
2004/05,Home,Loss,YellowCards,4
2004/05,Away,Win,YellowCards,5
2004/05,Home,Loss,YellowCards,6
2004/05,Away,Loss,YellowCards,3
2004/05,Away,Win,YellowCards,0
2004/05,Home,Win,YellowCards,5
2004/05,Away,Loss,YellowCards,2
2004/05,Away,Loss,YellowCards,4
2004/05,Home,Draw,YellowCards,2
2004/05,Home,Win,YellowCards,5
2004/05,Home,Win,YellowCards,4
2004/05,Away,Loss,YellowCards,2
2004/05,Home,Draw,YellowCards,0
2004/05,Away,Win,YellowCards,1
2005/06,Away,Draw,YellowCards,5
2005/06,Home,Win,YellowCards,5
2005/06,Away,Draw,YellowCards,2
2005/06,Home,Draw,YellowCards,4
2005/06,Away,Draw,YellowCards,5
2005/06,Home,Loss,YellowCards,4
2005/06,Home,Win,YellowCards,3
2005/06,Away,Loss,YellowCards,2
2005/06,Home,Win,YellowCards,2
2005/06,Away,Win,YellowCards,4
2005/06,Home,Win,YellowCards,2
2005/06,Away,Win,YellowCards,2
2005/06,Away,Win,YellowCards,2
2005/06,Home,Win,YellowCards,3
2005/06,Home,Win,YellowCards,3
2005/06,Home,Win,YellowCards,1
2005/06,Away,Win,YellowCards,6
2005/06,Home,Win,YellowCards,0
2005/06,Away,Draw,YellowCards,5
2005/06,Home,Win,YellowCards,1
2005/06,Away,Loss,YellowCards,5
2005/06,Home,Draw,YellowCards,0
2005/06,Away,Loss,YellowCards,3
2005/06,Away,Loss,YellowCards,4
2005/06,Away,Win,YellowCards,2
2005/06,Home,Win,YellowCards,1
2005/06,Home,Win,YellowCards,2
2005/06,Home,Draw,YellowCards,2
2005/06,Away,Loss,YellowCards,2
2005/06,Home,Win,YellowCards,3
2005/06,Away,Win,YellowCards,5
2005/06,Home,Win,YellowCards,10
2005/06,Away,Win,YellowCards,0
2005/06,Home,Win,YellowCards,2
2005/06,Away,Win,YellowCards,5
2005/06,Away,Win,YellowCards,0
2005/06,Home,Win,YellowCards,0
2005/06,Away,Win,YellowCards,1
2006/07,Away,Draw,YellowCards,3
2006/07,Home,Win,YellowCards,1
2006/07,Away,Loss,YellowCards,4
2006/07,Away,Loss,YellowCards,5
2006/07,Home,Win,YellowCards,2
2006/07,Home,Win,YellowCards,1
2006/07,Away,Loss,YellowCards,3
2006/07,Home,Draw,YellowCards,4
2006/07,Away,Loss,YellowCards,4
2006/07,Home,Win,YellowCards,1
2006/07,Home,Win,YellowCards,2
2006/07,Away,Loss,YellowCards,5
2006/07,Away,Draw,YellowCards,0
2006/07,Home,Win,YellowCards,3
2006/07,Home,Draw,YellowCards,4
2006/07,Away,Win,YellowCards,4
2006/07,Home,Win,YellowCards,2
2006/07,Away,Win,YellowCards,2
2006/07,Home,Win,YellowCards,0
2006/07,Away,Loss,YellowCards,5
2006/07,Away,Win,YellowCards,0
2006/07,Home,Win,YellowCards,3
2006/07,Away,Win,YellowCards,0
2006/07,Home,Win,YellowCards,1
2006/07,Away,Win,YellowCards,2
2006/07,Home,Draw,YellowCards,3
2006/07,Away,Loss,YellowCards,2
2006/07,Home,Win,YellowCards,2
2006/07,Home,Loss,YellowCards,4
2006/07,Away,Draw,YellowCards,5
2006/07,Home,Win,YellowCards,4
2006/07,Away,Win,YellowCards,3
2006/07,Away,Draw,YellowCards,3
2006/07,Home,Win,YellowCards,1
2006/07,Home,Win,YellowCards,4
2006/07,Away,Loss,YellowCards,2
2006/07,Away,Loss,YellowCards,4
2006/07,Home,Draw,YellowCards,0
2007/08,Away,Win,YellowCards,6
2007/08,Home,Draw,YellowCards,9
2007/08,Away,Win,YellowCards,2
2007/08,Home,Win,YellowCards,1
2007/08,Away,Draw,YellowCards,5
2007/08,Home,Draw,YellowCards,2
2007/08,Away,Win,YellowCards,3
2007/08,Home,Draw,YellowCards,1
2007/08,Away,Win,YellowCards,3
2007/08,Home,Draw,YellowCards,6
2007/08,Away,Draw,YellowCards,1
2007/08,Home,Win,YellowCards,2
2007/08,Away,Win,YellowCards,4
2007/08,Home,Win,YellowCards,3
2007/08,Away,Loss,YellowCards,1
2007/08,Home,Loss,YellowCards,5
2007/08,Home,Win,YellowCards,3
2007/08,Away,Win,YellowCards,1
2007/08,Away,Draw,YellowCards,1
2007/08,Home,Draw,YellowCards,3
2007/08,Away,Draw,YellowCards,2
2007/08,Home,Draw,YellowCards,4
2007/08,Away,Loss,YellowCards,3
2007/08,Home,Win,YellowCards,3
2007/08,Away,Draw,YellowCards,5
2007/08,Home,Win,YellowCards,7
2007/08,Away,Win,YellowCards,3
2007/08,Home,Win,YellowCards,3
2007/08,Home,Win,YellowCards,1
2007/08,Home,Win,YellowCards,5
2007/08,Away,Loss,YellowCards,4
2007/08,Home,Win,YellowCards,5
2007/08,Away,Draw,YellowCards,3
2007/08,Home,Win,YellowCards,1
2007/08,Away,Win,YellowCards,1
2007/08,Away,Draw,YellowCards,3
2007/08,Home,Win,YellowCards,0
2007/08,Away,Win,YellowCards,2
2008/09,Away,Win,YellowCards,2
2008/09,Home,Win,YellowCards,3
2008/09,Away,Draw,YellowCards,2
2008/09,Home,Win,YellowCards,3
2008/09,Home,Draw,YellowCards,2
2008/09,Away,Win,YellowCards,6
2008/09,Away,Win,YellowCards,2
2008/09,Home,Win,YellowCards,2
2008/09,Away,Win,YellowCards,6
2008/09,Home,Win,YellowCards,3
2008/09,Away,Loss,YellowCards,3
2008/09,Home,Win,YellowCards,3
2008/09,Away,Win,YellowCards,2
2008/09,Home,Draw,YellowCards,0
2008/09,Home,Draw,YellowCards,2
2008/09,Away,Win,YellowCards,4
2008/09,Home,Draw,YellowCards,6
2008/09,Away,Draw,YellowCards,6
2008/09,Home,Win,YellowCards,4
2008/09,Away,Win,YellowCards,3
2008/09,Away,Draw,YellowCards,4
2008/09,Home,Draw,YellowCards,2
2008/09,Away,Draw,YellowCards,1
2008/09,Home,Win,YellowCards,7
2008/09,Away,Win,YellowCards,1
2008/09,Home,Draw,YellowCards,3
2008/09,Away,Loss,YellowCards,2
2008/09,Home,Win,YellowCards,2
2008/09,Away,Win,YellowCards,5
2008/09,Home,Win,YellowCards,4
2008/09,Away,Win,YellowCards,4
2008/09,Home,Win,YellowCards,3
2008/09,Home,Draw,YellowCards,1
2008/09,Away,Win,YellowCards,4
2008/09,Home,Win,YellowCards,2
2008/09,Away,Win,YellowCards,5
2008/09,Away,Win,YellowCards,2
2008/09,Home,Win,YellowCards,1
2009/10,Away,Loss,YellowCards,6
2009/10,Home,Win,YellowCards,1
2009/10,Home,Loss,YellowCards,5
2009/10,Away,Win,YellowCards,4
2009/10,Home,Win,YellowCards,2
2009/10,Away,Win,YellowCards,6
2009/10,Home,Win,YellowCards,5
2009/10,Away,Loss,YellowCards,2
2009/10,Away,Loss,YellowCards,3
2009/10,Home,Win,YellowCards,5
2009/10,Away,Loss,YellowCards,1
2009/10,Home,Draw,YellowCards,3
2009/10,Home,Draw,YellowCards,2
2009/10,Away,Win,YellowCards,1
2009/10,Away,Draw,YellowCards,1
2009/10,Home,Loss,YellowCards,6
2009/10,Home,Win,YellowCards,2
2009/10,Away,Loss,YellowCards,6
2009/10,Home,Win,YellowCards,1
2009/10,Away,Win,YellowCards,2
2009/10,Away,Draw,YellowCards,3
2009/10,Home,Win,YellowCards,5
2009/10,Away,Draw,YellowCards,1
2009/10,Home,Win,YellowCards,4
2009/10,Home,Win,YellowCards,6
2009/10,Away,Loss,YellowCards,5
2009/10,Away,Draw,YellowCards,7
2009/10,Home,Win,YellowCards,6
2009/10,Away,Loss,YellowCards,6
2009/10,Home,Win,YellowCards,2
2009/10,Away,Loss,YellowCards,5
2009/10,Home,Win,YellowCards,1
2009/10,Away,Draw,YellowCards,3
2009/10,Home,Draw,YellowCards,4
2009/10,Home,Win,YellowCards,2
2009/10,Away,Win,YellowCards,3
2009/10,Home,Loss,YellowCards,3
2009/10,Away,Draw,YellowCards,1
2010/11,Home,Draw,YellowCards,4
2010/11,Away,Loss,YellowCards,2
2010/11,Home,Win,YellowCards,0
2010/11,Away,Draw,YellowCards,1
2010/11,Away,Loss,YellowCards,5
2010/11,Home,Draw,YellowCards,4
2010/11,Home,Loss,YellowCards,3
2010/11,Away,Loss,YellowCards,4
2010/11,Home,Win,YellowCards,5
2010/11,Away,Win,YellowCards,4
2010/11,Home,Win,YellowCards,2
2010/11,Away,Draw,YellowCards,2
2010/11,Away,Loss,YellowCards,5
2010/11,Home,Win,YellowCards,1
2010/11,Away,Loss,YellowCards,5
2010/11,Home,Win,YellowCards,1
2010/11,Away,Loss,YellowCards,3
2010/11,Home,Loss,YellowCards,2
2010/11,Home,Win,YellowCards,4
2010/11,Away,Loss,YellowCards,2
2010/11,Away,Loss,YellowCards,4
2010/11,Home,Draw,YellowCards,3
2010/11,Away,Win,YellowCards,3
2010/11,Home,Win,YellowCards,0
2010/11,Home,Win,YellowCards,5
2010/11,Away,Win,YellowCards,2
2010/11,Home,Draw,YellowCards,4
2010/11,Away,Loss,YellowCards,1
2010/11,Home,Win,YellowCards,5
2010/11,Away,Win,YellowCards,6
2010/11,Away,Loss,YellowCards,5
2010/11,Home,Win,YellowCards,1
2010/11,Away,Draw,YellowCards,6
2010/11,Home,Win,YellowCards,1
2010/11,Home,Win,YellowCards,3
2010/11,Away,Win,YellowCards,7
2010/11,Home,Loss,YellowCards,3
2010/11,Away,Loss,YellowCards,4
2011/12,Home,Draw,YellowCards,8
2011/12,Away,Win,YellowCards,4
2011/12,Home,Win,YellowCards,2
2011/12,Away,Loss,YellowCards,1
2011/12,Away,Loss,YellowCards,5
2011/12,Home,Win,YellowCards,7
2011/12,Away,Win,YellowCards,2
2011/12,Home,Draw,YellowCards,4
2011/12,Home,Draw,YellowCards,1
2011/12,Away,Win,YellowCards,1
2011/12,Home,Draw,YellowCards,3
2011/12,Away,Win,YellowCards,5
2011/12,Home,Draw,YellowCards,5
2011/12,Away,Loss,YellowCards,4
2011/12,Home,Win,YellowCards,2
2011/12,Away,Win,YellowCards,3
2011/12,Away,Draw,YellowCards,3
2011/12,Home,Draw,YellowCards,1
2011/12,Home,Win,YellowCards,2
2011/12,Away,Loss,YellowCards,3
2011/12,Home,Draw,YellowCards,3
2011/12,Away,Loss,YellowCards,2
2011/12,Away,Win,YellowCards,4
2011/12,Home,Draw,YellowCards,4
2011/12,Away,Loss,YellowCards,2
2011/12,Home,Loss,YellowCards,1
2011/12,Away,Loss,YellowCards,2
2011/12,Home,Win,YellowCards,5
2011/12,Away,Loss,YellowCards,0
2011/12,Home,Loss,YellowCards,3
2011/12,Away,Loss,YellowCards,6
2011/12,Home,Draw,YellowCards,2
2011/12,Away,Win,YellowCards,9
2011/12,Home,Loss,YellowCards,2
2011/12,Away,Win,YellowCards,4
2011/12,Home,Loss,YellowCards,0
2011/12,Home,Win,YellowCards,6
2011/12,Away,Loss,YellowCards,2
2012/13,Away,Loss,YellowCards,5
2012/13,Home,Draw,YellowCards,1
2012/13,Home,Loss,YellowCards,4
2012/13,Away,Draw,YellowCards,3
2012/13,Home,Loss,YellowCards,3
2012/13,Away,Win,YellowCards,1
2012/13,Home,Draw,YellowCards,6
2012/13,Home,Win,YellowCards,2
2012/13,Away,Draw,YellowCards,7
2012/13,Home,Draw,YellowCards,1
2012/13,Away,Draw,YellowCards,4
2012/13,Home,Win,YellowCards,3
2012/13,Away,Draw,YellowCards,1
2012/13,Away,Loss,YellowCards,3
2012/13,Home,Win,YellowCards,2
2012/13,Away,Win,YellowCards,3
2012/13,Home,Loss,YellowCards,3
2012/13,Home,Win,YellowCards,3
2012/13,Away,Loss,YellowCards,4
2012/13,Away,Win,YellowCards,3
2012/13,Home,Win,YellowCards,1
2012/13,Away,Loss,YellowCards,5
2012/13,Home,Win,YellowCards,2
2012/13,Away,Draw,YellowCards,4
2012/13,Away,Draw,YellowCards,6
2012/13,Home,Loss,YellowCards,5
2012/13,Home,Win,YellowCards,1
2012/13,Away,Win,YellowCards,4
2012/13,Home,Win,YellowCards,2
2012/13,Away,Loss,YellowCards,1
2012/13,Away,Win,YellowCards,2
2012/13,Home,Draw,YellowCards,1
2012/13,Away,Draw,YellowCards,3
2012/13,Home,Draw,YellowCards,7
2012/13,Away,Win,YellowCards,5
2012/13,Home,Draw,YellowCards,3
2012/13,Away,Win,YellowCards,1
2012/13,Home,Win,YellowCards,4
2013/14,Home,Win,YellowCards,2
2013/14,Away,Win,YellowCards,6
2013/14,Home,Win,YellowCards,6
2013/14,Away,Draw,YellowCards,5
2013/14,Home,Loss,YellowCards,1
2013/14,Away,Win,YellowCards,3
2013/14,Home,Win,YellowCards,3
2013/14,Away,Draw,YellowCards,5
2013/14,Home,Win,YellowCards,2
2013/14,Away,Loss,YellowCards,3
2013/14,Home,Win,YellowCards,1
2013/14,Away,Draw,YellowCards,7
