Season,Venue,Result,Metric,Value
2013/14,Away,Loss,YellowCards,2
2013/14,Home,Win,YellowCards,4
2013/14,Home,Win,YellowCards,3
2013/14,Away,Win,YellowCards,3
2013/14,Home,Win,YellowCards,2
2013/14,Away,Loss,YellowCards,4
2013/14,Away,Loss,YellowCards,5
2013/14,Home,Win,YellowCards,3
2013/14,Away,Win,YellowCards,2
2013/14,Home,Draw,YellowCards,5
2013/14,Home,Win,YellowCards,3
2013/14,Away,Draw,YellowCards,6
2013/14,Home,Win,YellowCards,3
2013/14,Away,Win,YellowCards,7
2013/14,Home,Win,YellowCards,1
2013/14,Away,Win,YellowCards,3
2013/14,Away,Win,YellowCards,5
2013/14,Away,Win,YellowCards,5
2013/14,Home,Win,YellowCards,2
2013/14,Home,Win,YellowCards,2
2013/14,Away,Win,YellowCards,4
2013/14,Home,Win,YellowCards,4
2013/14,Away,Win,YellowCards,5
2013/14,Home,Loss,YellowCards,4
2013/14,Away,Draw,YellowCards,5
2013/14,Home,Win,YellowCards,4
2014/15,Home,Win,YellowCards,3
2014/15,Away,Loss,YellowCards,2
2014/15,Away,Win,YellowCards,4
2014/15,Home,Loss,YellowCards,3
2014/15,Away,Loss,YellowCards,5
2014/15,Home,Draw,YellowCards,3
2014/15,Home,Win,YellowCards,4
2014/15,Away,Win,YellowCards,5
2014/15,Home,Draw,YellowCards,5
2014/15,Away,Loss,YellowCards,7
2014/15,Home,Loss,YellowCards,7
2014/15,Away,Loss,YellowCards,3
2014/15,Home,Win,YellowCards,3
2014/15,Away,Win,YellowCards,3
2014/15,Home,Draw,YellowCards,4
2014/15,Away,Loss,YellowCards,7
2014/15,Home,Draw,YellowCards,3
2014/15,Away,Win,YellowCards,1
2014/15,Home,Win,YellowCards,1
2014/15,Home,Draw,YellowCards,4
2014/15,Away,Win,YellowCards,5
2014/15,Away,Win,YellowCards,2
2014/15,Home,Win,YellowCards,2
2014/15,Away,Draw,YellowCards,5
2014/15,Home,Win,YellowCards,9
2014/15,Away,Win,YellowCards,5
2014/15,Home,Win,YellowCards,4
2014/15,Home,Win,YellowCards,1
2014/15,Away,Win,YellowCards,3
2014/15,Home,Loss,YellowCards,4
2014/15,Away,Loss,YellowCards,1
2014/15,Home,Win,YellowCards,2
2014/15,Away,Draw,YellowCards,1
2014/15,Away,Loss,YellowCards,2
2014/15,Home,Win,YellowCards,5
2014/15,Away,Draw,YellowCards,7
2014/15,Home,Loss,YellowCards,5
2014/15,Away,Loss,YellowCards,6
2015/16,Away,Win,YellowCards,6
2015/16,Home,Win,YellowCards,5
2015/16,Away,Draw,YellowCards,5
2015/16,Home,Loss,YellowCards,4
2015/16,Away,Loss,YellowCards,3
2015/16,Home,Draw,YellowCards,3
2015/16,Home,Win,YellowCards,0
2015/16,Away,Draw,YellowCards,6
2015/16,Away,Draw,YellowCards,3
2015/16,Home,Draw,YellowCards,1
2015/16,Away,Win,YellowCards,5
2015/16,Home,Loss,YellowCards,3
2015/16,Away,Win,YellowCards,3
2015/16,Home,Win,YellowCards,4
2015/16,Away,Loss,YellowCards,4
2015/16,Home,Draw,YellowCards,0
2015/16,Away,Loss,YellowCards,1
2015/16,Home,Win,YellowCards,3
2015/16,Away,Win,YellowCards,4
2015/16,Away,Loss,YellowCards,2
2015/16,Home,Draw,YellowCards,2
2015/16,Home,Loss,YellowCards,2
2015/16,Away,Win,YellowCards,1
2015/16,Away,Loss,YellowCards,1
2015/16,Home,Draw,YellowCards,2
2015/16,Away,Win,YellowCards,4
2015/16,Home,Win,YellowCards,1
2015/16,Away,Win,YellowCards,3
2015/16,Away,Loss,YellowCards,4
2015/16,Home,Draw,YellowCards,2
2015/16,Home,Win,YellowCards,2
2015/16,Away,Win,YellowCards,0
2015/16,Home,Win,YellowCards,2
2015/16,Home,Draw,YellowCards,2
2015/16,Away,Loss,YellowCards,4
2015/16,Home,Win,YellowCards,3
2015/16,Home,Draw,YellowCards,4
2015/16,Away,Draw,YellowCards,4
2016/17,Away,Win,YellowCards,6
2016/17,Away,Loss,YellowCards,1
2016/17,Away,Draw,YellowCards,8
2016/17,Home,Win,YellowCards,3
2016/17,Away,Win,YellowCards,2
2016/17,Home,Win,YellowCards,3
2016/17,Away,Win,YellowCards,4
2016/17,Home,Draw,YellowCards,4
2016/17,Home,Win,YellowCards,4
2016/17,Away,Win,YellowCards,3
2016/17,Home,Win,YellowCards,3
2016/17,Away,Draw,YellowCards,2
2016/17,Home,Win,YellowCards,4
2016/17,Away,Loss,YellowCards,4
2016/17,Home,Draw,YellowCards,2
2016/17,Away,Win,YellowCards,1
2016/17,Away,Win,YellowCards,4
2016/17,Home,Win,YellowCards,1
2016/17,Home,Win,YellowCards,3
2016/17,Away,Draw,YellowCards,5
2016/17,Away,Draw,YellowCards,4
2016/17,Home,Loss,YellowCards,2
2016/17,Home,Draw,YellowCards,3
2016/17,Away,Loss,YellowCards,3
2016/17,Home,Win,YellowCards,7
2016/17,Away,Loss,YellowCards,0
2016/17,Home,Win,YellowCards,3
2016/17,Home,Win,YellowCards,4
2016/17,Away,Draw,YellowCards,6
2016/17,Home,Win,YellowCards,4
2016/17,Home,Draw,YellowCards,2
2016/17,Away,Win,YellowCards,2
2016/17,Away,Win,YellowCards,4
2016/17,Home,Loss,YellowCards,3
2016/17,Away,Win,YellowCards,4
2016/17,Home,Draw,YellowCards,4
2016/17,Away,Win,YellowCards,2
2016/17,Home,Win,YellowCards,1
2017/18,Away,Draw,YellowCards,3
2017/18,Home,Win,YellowCards,4
2017/18,Home,Win,YellowCards,6
2017/18,Away,Loss,YellowCards,4
2017/18,Home,Draw,YellowCards,3
2017/18,Away,Win,YellowCards,6
2017/18,Away,Draw,YellowCards,2
2017/18,Home,Draw,YellowCards,2
2017/18,Away,Loss,YellowCards,1
2017/18,Home,Win,YellowCards,1
2017/18,Away,Win,YellowCards,3
2017/18,Home,Win,YellowCards,2
2017/18,Home,Draw,YellowCards,0
2017/18,Away,Win,YellowCards,6
2017/18,Away,Win,YellowCards,1
2017/18,Home,Draw,YellowCards,4
2017/18,Home,Draw,YellowCards,1
2017/18,Away,Win,YellowCards,2
2017/18,Away,Draw,YellowCards,1
2017/18,Home,Win,YellowCards,1
2017/18,Home,Win,YellowCards,5
2017/18,Away,Win,YellowCards,0
2017/18,Home,Win,YellowCards,5
2017/18,Away,Loss,YellowCards,2
2017/18,Away,Win,YellowCards,0
2017/18,Home,Draw,YellowCards,4
2017/18,Away,Win,YellowCards,3
2017/18,Home,Win,YellowCards,2
2017/18,Home,Win,YellowCards,0
2017/18,Away,Loss,YellowCards,3
2017/18,Home,Win,YellowCards,1
2017/18,Away,Win,YellowCards,4
2017/18,Away,Draw,YellowCards,0
2017/18,Home,Win,YellowCards,2
2017/18,Away,Draw,YellowCards,1
2017/18,Home,Draw,YellowCards,3
2017/18,Away,Loss,YellowCards,5
2017/18,Home,Win,YellowCards,0
2018/19,Home,Win,YellowCards,3
2018/19,Away,Win,YellowCards,2
2018/19,Home,Win,YellowCards,2
2018/19,Away,Win,YellowCards,5
2018/19,Away,Win,YellowCards,0
2018/19,Home,Win,YellowCards,2
2018/19,Away,Draw,YellowCards,2
2018/19,Home,Draw,YellowCards,4
2018/19,Away,Win,YellowCards,2
2018/19,Home,Win,YellowCards,0
2018/19,Away,Draw,YellowCards,2
2018/19,Home,Win,YellowCards,2
2018/19,Away,Win,YellowCards,0
2018/19,Home,Win,YellowCards,5
2018/19,Away,Win,YellowCards,1
2018/19,Away,Win,YellowCards,3
2018/19,Home,Win,YellowCards,2
2018/19,Away,Win,YellowCards,0
2018/19,Home,Win,YellowCards,0
2018/19,Home,Win,YellowCards,3
2018/19,Away,Loss,YellowCards,6
2018/19,Away,Win,YellowCards,0
2018/19,Home,Win,YellowCards,1
2018/19,Home,Draw,YellowCards,4
2018/19,Away,Draw,YellowCards,2
2018/19,Home,Win,YellowCards,4
2018/19,Away,Draw,YellowCards,4
2018/19,Home,Win,YellowCards,2
2018/19,Away,Draw,YellowCards,3
2018/19,Home,Win,YellowCards,2
2018/19,Away,Win,YellowCards,3
2018/19,Home,Win,YellowCards,1
2018/19,Away,Win,YellowCards,6
2018/19,Home,Win,YellowCards,1
2018/19,Away,Win,YellowCards,2
2018/19,Home,Win,YellowCards,0
2018/19,Away,Win,YellowCards,2
2018/19,Home,Win,YellowCards,2
2019/20,Home,Win,YellowCards,2
2019/20,Away,Win,YellowCards,3
2019/20,Home,Win,YellowCards,2
2019/20,Away,Win,YellowCards,0
2019/20,Home,Win,YellowCards,0
2019/20,Away,Win,YellowCards,6
2019/20,Away,Win,YellowCards,2
2019/20,Home,Win,YellowCards,5
2019/20,Away,Draw,YellowCards,1
2019/20,Home,Win,YellowCards,6
2019/20,Away,Win,YellowCards,3
2019/20,Home,Win,YellowCards,2
2019/20,Away,Win,YellowCards,1
2019/20,Home,Win,YellowCards,0
2019/20,Home,Win,YellowCards,3
2019/20,Away,Win,YellowCards,1
2019/20,Home,Win,YellowCards,3
2019/20,Away,Win,YellowCards,2
2019/20,Home,Win,YellowCards,1
2019/20,Home,Win,YellowCards,0
2019/20,Away,Win,YellowCards,2
2019/20,Home,Win,YellowCards,4
2019/20,Away,Win,YellowCards,1
2019/20,Away,Win,YellowCards,2
2019/20,Home,Win,YellowCards,2
2019/20,Away,Win,YellowCards,3
2019/20,Home,Win,YellowCards,3
2019/20,Away,Loss,YellowCards,0
2019/20,Home,Win,YellowCards,1
2019/20,Away,Draw,YellowCards,4
2019/20,Home,Win,YellowCards,0
2019/20,Away,Loss,YellowCards,4
2019/20,Home,Win,YellowCards,2
2019/20,Away,Win,YellowCards,5
2019/20,Home,Draw,YellowCards,3
2019/20,Away,Loss,YellowCards,4
2019/20,Home,Win,YellowCards,1
2019/20,Away,Win,YellowCards,1
2020/21,Home,Win,YellowCards,1
2020/21,Away,Win,YellowCards,0
2020/21,Home,Win,YellowCards,4
2020/21,Away,Loss,YellowCards,3
2020/21,Away,Draw,YellowCards,5
2020/21,Home,Win,YellowCards,3
2020/21,Home,Win,YellowCards,1
2020/21,Away,Draw,YellowCards,4
2020/21,Home,Win,YellowCards,2
2020/21,Away,Draw,YellowCards,3
2020/21,Home,Win,YellowCards,2
2020/21,Away,Draw,YellowCards,4
2020/21,Home,Win,YellowCards,2
2020/21,Away,Win,YellowCards,1
2020/21,Home,Draw,YellowCards,1
2020/21,Away,Draw,YellowCards,5
2020/21,Away,Loss,YellowCards,4
2020/21,Home,Draw,YellowCards,3
2020/21,Home,Loss,YellowCards,3
2020/21,Away,Win,YellowCards,3
2020/21,Away,Win,YellowCards,2
2020/21,Home,Loss,YellowCards,1
2020/21,Home,Loss,YellowCards,3
2020/21,Away,Loss,YellowCards,3
2020/21,Home,Loss,YellowCards,3
2020/21,Away,Win,YellowCards,0
2020/21,Home,Loss,YellowCards,0
2020/21,Home,Loss,YellowCards,5
2020/21,Away,Win,YellowCards,3
2020/21,Away,Win,YellowCards,2
2020/21,Home,Win,YellowCards,6
2020/21,Away,Draw,YellowCards,3
2020/21,Home,Draw,YellowCards,3
2020/21,Home,Win,YellowCards,1
2020/21,Away,Win,YellowCards,3
2020/21,Away,Win,YellowCards,0
2020/21,Away,Win,YellowCards,0
2020/21,Home,Win,YellowCards,4
2021/22,Away,Win,YellowCards,2
2021/22,Home,Win,YellowCards,0
2021/22,Home,Draw,YellowCards,2
2021/22,Away,Win,YellowCards,3
2021/22,Home,Win,YellowCards,4
2021/22,Away,Draw,YellowCards,2
2021/22,Home,Draw,YellowCards,6
2021/22,Away,Win,YellowCards,0
2021/22,Away,Win,YellowCards,6
2021/22,Home,Draw,YellowCards,4
2021/22,Away,Loss,YellowCards,2
2021/22,Home,Win,YellowCards,2
2021/22,Home,Win,YellowCards,1
2021/22,Away,Win,YellowCards,7
2021/22,Away,Win,YellowCards,4
2021/22,Home,Win,YellowCards,3
2021/22,Home,Win,YellowCards,4
2021/22,Away,Draw,YellowCards,8
2021/22,Away,Loss,YellowCards,1
2021/22,Away,Draw,YellowCards,3
2021/22,Home,Win,YellowCards,1
2021/22,Away,Win,YellowCards,5
2021/22,Home,Win,YellowCards,1
2021/22,Away,Win,YellowCards,1
2021/22,Home,Win,YellowCards,1
2021/22,Home,Win,YellowCards,3
2021/22,Home,Win,YellowCards,3
2021/22,Away,Win,YellowCards,4
2021/22,Away,Win,YellowCards,1
2021/22,Home,Win,YellowCards,2
2021/22,Away,Draw,YellowCards,5
2021/22,Home,Win,YellowCards,3
2021/22,Home,Win,YellowCards,7
2021/22,Away,Win,YellowCards,4
2021/22,Home,Draw,YellowCards,5
2021/22,Away,Win,YellowCards,0
2021/22,Away,Win,YellowCards,2
2021/22,Home,Win,YellowCards,1
2022/23,Away,Draw,YellowCards,2
2022/23,Home,Draw,YellowCards,6
2022/23,Away,Loss,YellowCards,4
2022/23,Home,Win,YellowCards,1
2022/23,Home,Win,YellowCards,2
2022/23,Away,Draw,YellowCards,4
2022/23,Home,Draw,YellowCards,2
2022/23,Away,Loss,YellowCards,3
2022/23,Home,Win,YellowCards,4
2022/23,Home,Win,YellowCards,0
2022/23,Away,Loss,YellowCards,3
2022/23,Home,Loss,YellowCards,1
2022/23,Away,Win,YellowCards,0
2022/23,Home,Win,YellowCards,2
2022/23,Away,Win,YellowCards,0
2022/23,Home,Win,YellowCards,1
2022/23,Away,Loss,YellowCards,4
2022/23,Away,Loss,YellowCards,4
2022/23,Home,Draw,YellowCards,4
2022/23,Away,Loss,YellowCards,2
2022/23,Home,Win,YellowCards,4
2022/23,Away,Win,YellowCards,2
2022/23,Away,Draw,YellowCards,7
2022/23,Home,Win,YellowCards,5
2022/23,Home,Win,YellowCards,5
2022/23,Away,Loss,YellowCards,3
2022/23,Away,Loss,YellowCards,2
2022/23,Away,Draw,YellowCards,5
2022/23,Home,Draw,YellowCards,8
2022/23,Away,Win,YellowCards,1
2022/23,Home,Win,YellowCards,1
2022/23,Away,Win,YellowCards,0
2022/23,Home,Win,YellowCards,5
2022/23,Home,Win,YellowCards,0
2022/23,Home,Win,YellowCards,6
2022/23,Away,Win,YellowCards,3
2022/23,Home,Draw,YellowCards,8
2022/23,Away,Draw,YellowCards,2
2023/24,Away,Draw,YellowCards,6
2023/24,Home,Win,YellowCards,4
2023/24,Away,Win,YellowCards,3
2023/24,Home,Win,YellowCards,1
2023/24,Away,Win,YellowCards,4
2023/24,Home,Win,YellowCards,2
2023/24,Away,Loss,YellowCards,9
2023/24,Away,Draw,YellowCards,3
2023/24,Home,Win,YellowCards,2
2023/24,Home,Win,YellowCards,5
2023/24,Away,Draw,YellowCards,2
2023/24,Home,Win,YellowCards,3
2023/24,Away,Draw,YellowCards,4
2023/24,Home,Win,YellowCards,0
2023/24,Away,Win,YellowCards,5
2023/24,Away,Win,YellowCards,7
2023/24,Home,Draw,YellowCards,6
2023/24,Home,Draw,YellowCards,7
2023/24,Away,Win,YellowCards,3
2023/24,Home,Win,YellowCards,8
2023/24,Away,Win,YellowCards,3
2023/24,Home,Win,YellowCards,6
2023/24,Away,Loss,YellowCards,8
2023/24,Home,Win,YellowCards,5
2023/24,Away,Win,YellowCards,3
2023/24,Home,Win,YellowCards,5
2023/24,Away,Win,YellowCards,4
2023/24,Home,Draw,YellowCards,3
2023/24,Home,Win,YellowCards,8
2023/24,Home,Win,YellowCards,1
2023/24,Away,Draw,YellowCards,7
2023/24,Home,Loss,YellowCards,2
2023/24,Away,Win,YellowCards,3
2023/24,Away,Loss,YellowCards,3
2023/24,Away,Draw,YellowCards,2
2023/24,Home,Win,YellowCards,5
2023/24,Away,Draw,YellowCards,2
2023/24,Home,Win,YellowCards,2
2024/25,Away,Win,YellowCards,4
2024/25,Home,Win,YellowCards,5
2024/25,Away,Win,YellowCards,5
2024/25,Home,Loss,YellowCards,8
2024/25,Home,Win,YellowCards,5
2024/25,Away,Win,YellowCards,5
2024/25,Away,Win,YellowCards,6
2024/25,Home,Win,YellowCards,7
2024/25,Away,Draw,YellowCards,4
2024/25,Home,Win,YellowCards,2
2024/25,Home,Win,YellowCards,3
2024/25,Away,Win,YellowCards,7
2024/25,Home,Win,YellowCards,4
2024/25,Away,Draw,YellowCards,7
2024/25,Home,Draw,YellowCards,7
2024/25,Away,Win,YellowCards,3
2024/25,Home,Win,YellowCards,5
2024/25,Away,Win,YellowCards,0
2024/25,Home,Draw,YellowCards,6
2024/25,Away,Draw,YellowCards,3
2024/25,Away,Win,YellowCards,5
2024/25,Home,Win,YellowCards,2
2024/25,Away,Win,YellowCards,5
2024/25,Away,Draw,YellowCards,4
2024/25,Home,Win,YellowCards,4
2024/25,Away,Draw,YellowCards,1
2024/25,Away,Win,YellowCards,0
2024/25,Home,Win,YellowCards,1
2024/25,Home,Win,YellowCards,3
2024/25,Home,Win,YellowCards,4
2024/25,Away,Loss,YellowCards,3
2024/25,Home,Win,YellowCards,2
2024/25,Away,Win,YellowCards,3
2024/25,Home,Win,YellowCards,3
2024/25,Away,Loss,YellowCards,4
2000/01,Home,Win,RedCards,0
2000/01,Away,Loss,RedCards,3
2000/01,Away,Draw,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Away,Draw,RedCards,0
2000/01,Home,Draw,RedCards,0
2000/01,Away,Loss,RedCards,0
2000/01,Away,Win,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Home,Win,RedCards,1
2000/01,Away,Loss,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Away,Loss,RedCards,0
2000/01,Away,Loss,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Home,Loss,RedCards,0
2000/01,Away,Win,RedCards,1
2000/01,Home,Win,RedCards,0
2000/01,Away,Loss,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Away,Win,RedCards,0
2000/01,Home,Draw,RedCards,0
2000/01,Away,Draw,RedCards,0
2000/01,Home,Win,RedCards,1
2000/01,Away,Draw,RedCards,0
2000/01,Away,Loss,RedCards,0
2000/01,Home,Draw,RedCards,0
2000/01,Home,Win,RedCards,1
2000/01,Away,Draw,RedCards,0
2000/01,Home,Loss,RedCards,1
2000/01,Away,Win,RedCards,1
2000/01,Home,Win,RedCards,0
2000/01,Away,Win,RedCards,0
2000/01,Away,Win,RedCards,0
2000/01,Home,Win,RedCards,0
2000/01,Home,Draw,RedCards,0
2000/01,Away,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Away,Loss,RedCards,0
2001/02,Home,Loss,RedCards,1
2001/02,Away,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Home,Draw,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Away,Win,RedCards,1
2001/02,Home,Win,RedCards,0
2001/02,Away,Draw,RedCards,0
2001/02,Home,Win,RedCards,1
2001/02,Away,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Home,Draw,RedCards,0
2001/02,Away,Loss,RedCards,0
2001/02,Home,Loss,RedCards,1
2001/02,Away,Win,RedCards,0
2001/02,Away,Draw,RedCards,0
2001/02,Home,Draw,RedCards,0
2001/02,Away,Loss,RedCards,0
2001/02,Away,Draw,RedCards,0
2001/02,Home,Draw,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Home,Draw,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Away,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Away,Win,RedCards,1
2001/02,Home,Win,RedCards,0
2001/02,Away,Loss,RedCards,0
2001/02,Home,Win,RedCards,0
2001/02,Home,Win,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Win,RedCards,0
2002/03,Away,Draw,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Win,RedCards,1
2002/03,Away,Win,RedCards,0
2002/03,Home,Win,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Win,RedCards,0
2002/03,Home,Win,RedCards,0
2002/03,Away,Loss,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Away,Loss,RedCards,1
2002/03,Home,Loss,RedCards,0
2002/03,Away,Loss,RedCards,0
2002/03,Away,Loss,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Away,Draw,RedCards,0
2002/03,Away,Loss,RedCards,1
2002/03,Home,Draw,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Draw,RedCards,0
2002/03,Away,Loss,RedCards,0
2002/03,Home,Win,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Win,RedCards,0
2002/03,Away,Loss,RedCards,1
2002/03,Home,Win,RedCards,0
2002/03,Away,Win,RedCards,2
2002/03,Home,Win,RedCards,0
2002/03,Away,Win,RedCards,0
2002/03,Home,Loss,RedCards,0
2002/03,Away,Loss,RedCards,1
2003/04,Home,Loss,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Home,Draw,RedCards,0
2003/04,Away,Win,RedCards,0
2003/04,Away,Win,RedCards,1
2003/04,Home,Win,RedCards,0
2003/04,Away,Loss,RedCards,0
2003/04,Home,Loss,RedCards,0
2003/04,Away,Loss,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Away,Win,RedCards,1
2003/04,Home,Loss,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Home,Loss,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Away,Win,RedCards,1
2003/04,Home,Win,RedCards,0
2003/04,Away,Loss,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Home,Draw,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Away,Loss,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Away,Draw,RedCards,0
2003/04,Away,Win,RedCards,0
2003/04,Home,Win,RedCards,0
2003/04,Away,Win,RedCards,1
2004/05,Away,Draw,RedCards,0
2004/05,Home,Win,RedCards,1
2004/05,Away,Loss,RedCards,0
2004/05,Home,Win,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Home,Win,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Away,Win,RedCards,1
2004/05,Home,Win,RedCards,0
2004/05,Away,Draw,RedCards,0
2004/05,Home,Loss,RedCards,0
2004/05,Home,Win,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Home,Win,RedCards,0
2004/05,Away,Draw,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Home,Draw,RedCards,0
2004/05,Home,Win,RedCards,1
2004/05,Away,Win,RedCards,1
2004/05,Home,Win,RedCards,0
2004/05,Home,Loss,RedCards,0
2004/05,Away,Win,RedCards,0
2004/05,Home,Loss,RedCards,1
2004/05,Away,Loss,RedCards,0
2004/05,Away,Win,RedCards,0
2004/05,Home,Win,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Home,Draw,RedCards,0
2004/05,Home,Win,RedCards,1
2004/05,Home,Win,RedCards,0
2004/05,Away,Loss,RedCards,0
2004/05,Home,Draw,RedCards,0
2004/05,Away,Win,RedCards,0
2005/06,Away,Draw,RedCards,1
2005/06,Home,Win,RedCards,1
2005/06,Away,Draw,RedCards,0
2005/06,Home,Draw,RedCards,0
2005/06,Away,Draw,RedCards,1
2005/06,Home,Loss,RedCards,0
2005/06,Home,Win,RedCards,1
2005/06,Away,Loss,RedCards,0
2005/06,Home,Win,RedCards,0
2005/06,Away,Win,RedCards,0
2005/06,Home,Win,RedCards,0
2005/06,Away,Win,RedCards,0
2005/06,Away,Win,RedCards,1
2005/06,Home,Win,RedCards,0
2005/06,Home,Win,RedCards,1
2005/06,Home,Win,RedCards,1
2005/06,Away,Win,RedCards,2
2005/06,Home,Win,RedCards,0
2005/06,Away,Draw,RedCards,0
2005/06,Home,Win,RedCards,1
2005/06,Away,Loss,RedCards,0
2005/06,Home,Draw,RedCards,1
2005/06,Away,Loss,RedCards,1
2005/06,Away,Loss,RedCards,0
2005/06,Away,Win,RedCards,0
2005/06,Home,Win,RedCards,0
2005/06,Home,Win,RedCards,1
2005/06,Home,Draw,RedCards,0
2005/06,Away,Loss,RedCards,1
2005/06,Home,Win,RedCards,0
2005/06,Away,Win,RedCards,1
2005/06,Home,Win,RedCards,2
2005/06,Away,Win,RedCards,0
2005/06,Home,Win,RedCards,0
2005/06,Away,Win,RedCards,0
2005/06,Away,Win,RedCards,2
2005/06,Home,Win,RedCards,0
2005/06,Away,Win,RedCards,0
2006/07,Away,Draw,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Loss,RedCards,0
2006/07,Away,Loss,RedCards,1
2006/07,Home,Win,RedCards,0
2006/07,Home,Win,RedCards,0
