Season,Venue,Result,Metric,Value
2006/07,Away,Loss,RedCards,0
2006/07,Home,Draw,RedCards,0
2006/07,Away,Loss,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Loss,RedCards,0
2006/07,Away,Draw,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Home,Draw,RedCards,0
2006/07,Away,Win,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Win,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Loss,RedCards,0
2006/07,Away,Win,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Win,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Win,RedCards,0
2006/07,Home,Draw,RedCards,0
2006/07,Away,Loss,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Home,Loss,RedCards,1
2006/07,Away,Draw,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Win,RedCards,0
2006/07,Away,Draw,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Home,Win,RedCards,0
2006/07,Away,Loss,RedCards,0
2006/07,Away,Loss,RedCards,1
2006/07,Home,Draw,RedCards,0
2007/08,Away,Win,RedCards,0
2007/08,Home,Draw,RedCards,0
2007/08,Away,Win,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Draw,RedCards,0
2007/08,Away,Win,RedCards,0
2007/08,Home,Draw,RedCards,0
2007/08,Away,Win,RedCards,2
2007/08,Home,Draw,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Win,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Loss,RedCards,0
2007/08,Home,Loss,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Win,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Draw,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Draw,RedCards,0
2007/08,Away,Loss,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Win,RedCards,1
2007/08,Away,Win,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Loss,RedCards,1
2007/08,Home,Win,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Win,RedCards,0
2007/08,Away,Draw,RedCards,0
2007/08,Home,Win,RedCards,0
2007/08,Away,Win,RedCards,0
2008/09,Away,Win,RedCards,0
2008/09,Home,Win,RedCards,0
2008/09,Away,Draw,RedCards,0
2008/09,Home,Win,RedCards,1
2008/09,Home,Draw,RedCards,0
2008/09,Away,Win,RedCards,1
2008/09,Away,Win,RedCards,1
2008/09,Home,Win,RedCards,1
2008/09,Away,Win,RedCards,0
2008/09,Home,Win,RedCards,0
2008/09,Away,Loss,RedCards,0
2008/09,Home,Win,RedCards,0
2008/09,Away,Win,RedCards,0
2008/09,Home,Draw,RedCards,0
2008/09,Home,Draw,RedCards,0
2008/09,Away,Win,RedCards,0
2008/09,Home,Draw,RedCards,0
2008/09,Away,Draw,RedCards,1
2008/09,Home,Win,RedCards,0
2008/09,Away,Win,RedCards,0
2008/09,Away,Draw,RedCards,0
2008/09,Home,Draw,RedCards,0
2008/09,Away,Draw,RedCards,0
2008/09,Home,Win,RedCards,1
2008/09,Away,Win,RedCards,0
2008/09,Home,Draw,RedCards,0
2008/09,Away,Loss,RedCards,0
2008/09,Home,Win,RedCards,0
2008/09,Away,Win,RedCards,1
2008/09,Home,Win,RedCards,1
2008/09,Away,Win,RedCards,0
2008/09,Home,Win,RedCards,0
2008/09,Home,Draw,RedCards,0
2008/09,Away,Win,RedCards,1
2008/09,Home,Win,RedCards,1
2008/09,Away,Win,RedCards,0
2008/09,Away,Win,RedCards,0
2008/09,Home,Win,RedCards,0
2009/10,Away,Loss,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Home,Loss,RedCards,0
2009/10,Away,Win,RedCards,1
2009/10,Home,Win,RedCards,0
2009/10,Away,Win,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Loss,RedCards,0
2009/10,Away,Loss,RedCards,0
2009/10,Home,Win,RedCards,2
2009/10,Away,Loss,RedCards,2
2009/10,Home,Draw,RedCards,0
2009/10,Home,Draw,RedCards,0
2009/10,Away,Win,RedCards,0
2009/10,Away,Draw,RedCards,0
2009/10,Home,Loss,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Loss,RedCards,1
2009/10,Home,Win,RedCards,1
2009/10,Away,Win,RedCards,0
2009/10,Away,Draw,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Draw,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Home,Win,RedCards,2
2009/10,Away,Loss,RedCards,0
2009/10,Away,Draw,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Loss,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Loss,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Draw,RedCards,0
2009/10,Home,Draw,RedCards,0
2009/10,Home,Win,RedCards,0
2009/10,Away,Win,RedCards,0
2009/10,Home,Loss,RedCards,0
2009/10,Away,Draw,RedCards,0
2010/11,Home,Draw,RedCards,2
2010/11,Away,Loss,RedCards,0
2010/11,Home,Win,RedCards,1
2010/11,Away,Draw,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Home,Draw,RedCards,0
2010/11,Home,Loss,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Win,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Draw,RedCards,0
2010/11,Away,Loss,RedCards,1
2010/11,Home,Win,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Home,Loss,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Home,Draw,RedCards,0
2010/11,Away,Win,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Win,RedCards,0
2010/11,Home,Draw,RedCards,0
2010/11,Away,Loss,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Win,RedCards,1
2010/11,Away,Loss,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Draw,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Home,Win,RedCards,0
2010/11,Away,Win,RedCards,0
2010/11,Home,Loss,RedCards,0
2010/11,Away,Loss,RedCards,0
2011/12,Home,Draw,RedCards,0
2011/12,Away,Win,RedCards,1
2011/12,Home,Win,RedCards,0
2011/12,Away,Loss,RedCards,0
2011/12,Away,Loss,RedCards,2
2011/12,Home,Win,RedCards,0
2011/12,Away,Win,RedCards,1
2011/12,Home,Draw,RedCards,0
2011/12,Home,Draw,RedCards,0
2011/12,Away,Win,RedCards,0
2011/12,Home,Draw,RedCards,0
2011/12,Away,Win,RedCards,0
2011/12,Home,Draw,RedCards,1
2011/12,Away,Loss,RedCards,1
2011/12,Home,Win,RedCards,0
2011/12,Away,Win,RedCards,0
2011/12,Away,Draw,RedCards,0
2011/12,Home,Draw,RedCards,0
2011/12,Home,Win,RedCards,0
2011/12,Away,Loss,RedCards,1
2011/12,Home,Draw,RedCards,0
2011/12,Away,Loss,RedCards,0
2011/12,Away,Win,RedCards,0
2011/12,Home,Draw,RedCards,0
2011/12,Away,Loss,RedCards,0
2011/12,Home,Loss,RedCards,0
2011/12,Away,Loss,RedCards,0
2011/12,Home,Win,RedCards,0
2011/12,Away,Loss,RedCards,0
2011/12,Home,Loss,RedCards,0
2011/12,Away,Loss,RedCards,1
2011/12,Home,Draw,RedCards,0
2011/12,Away,Win,RedCards,1
2011/12,Home,Loss,RedCards,0
2011/12,Away,Win,RedCards,0
2011/12,Home,Loss,RedCards,0
2011/12,Home,Win,RedCards,0
2011/12,Away,Loss,RedCards,0
2012/13,Away,Loss,RedCards,1
2012/13,Home,Draw,RedCards,0
2012/13,Home,Loss,RedCards,0
2012/13,Away,Draw,RedCards,0
2012/13,Home,Loss,RedCards,1
2012/13,Away,Win,RedCards,0
2012/13,Home,Draw,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Draw,RedCards,0
2012/13,Home,Draw,RedCards,1
2012/13,Away,Draw,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Draw,RedCards,0
2012/13,Away,Loss,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Win,RedCards,0
2012/13,Home,Loss,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Loss,RedCards,0
2012/13,Away,Win,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Loss,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Draw,RedCards,0
2012/13,Away,Draw,RedCards,0
2012/13,Home,Loss,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Win,RedCards,0
2012/13,Home,Win,RedCards,0
2012/13,Away,Loss,RedCards,0
2012/13,Away,Win,RedCards,0
2012/13,Home,Draw,RedCards,0
2012/13,Away,Draw,RedCards,0
2012/13,Home,Draw,RedCards,0
2012/13,Away,Win,RedCards,1
2012/13,Home,Draw,RedCards,0
2012/13,Away,Win,RedCards,0
2012/13,Home,Win,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Win,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Draw,RedCards,0
2013/14,Home,Loss,RedCards,0
2013/14,Away,Win,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Draw,RedCards,1
2013/14,Home,Win,RedCards,0
2013/14,Away,Loss,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Draw,RedCards,0
2013/14,Away,Loss,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Home,Win,RedCards,1
2013/14,Away,Win,RedCards,1
2013/14,Home,Win,RedCards,0
2013/14,Away,Loss,RedCards,0
2013/14,Away,Loss,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Win,RedCards,0
2013/14,Home,Draw,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Draw,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Win,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Win,RedCards,0
2013/14,Away,Win,RedCards,1
2013/14,Away,Win,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Home,Win,RedCards,0
2013/14,Away,Win,RedCards,0
2013/14,Home,Win,RedCards,1
2013/14,Away,Win,RedCards,0
2013/14,Home,Loss,RedCards,0
2013/14,Away,Draw,RedCards,0
2013/14,Home,Win,RedCards,2
2014/15,Home,Win,RedCards,0
2014/15,Away,Loss,RedCards,0
2014/15,Away,Win,RedCards,0
2014/15,Home,Loss,RedCards,0
2014/15,Away,Loss,RedCards,0
2014/15,Home,Draw,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Away,Win,RedCards,0
2014/15,Home,Draw,RedCards,0
2014/15,Away,Loss,RedCards,0
2014/15,Home,Loss,RedCards,0
2014/15,Away,Loss,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Away,Win,RedCards,1
2014/15,Home,Draw,RedCards,0
2014/15,Away,Loss,RedCards,0
2014/15,Home,Draw,RedCards,1
2014/15,Away,Win,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Home,Draw,RedCards,0
2014/15,Away,Win,RedCards,1
2014/15,Away,Win,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Away,Draw,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Away,Win,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Home,Win,RedCards,0
2014/15,Away,Win,RedCards,0
2014/15,Home,Loss,RedCards,1
2014/15,Away,Loss,RedCards,1
2014/15,Home,Win,RedCards,1
2014/15,Away,Draw,RedCards,0
2014/15,Away,Loss,RedCards,0
2014/15,Home,Win,RedCards,1
2014/15,Away,Draw,RedCards,0
2014/15,Home,Loss,RedCards,0
2014/15,Away,Loss,RedCards,0
2015/16,Away,Win,RedCards,0
2015/16,Home,Win,RedCards,0
2015/16,Away,Draw,RedCards,0
2015/16,Home,Loss,RedCards,2
2015/16,Away,Loss,RedCards,0
2015/16,Home,Draw,RedCards,0
2015/16,Home,Win,RedCards,0
2015/16,Away,Draw,RedCards,0
2015/16,Away,Draw,RedCards,0
2015/16,Home,Draw,RedCards,1
2015/16,Away,Win,RedCards,0
2015/16,Home,Loss,RedCards,0
2015/16,Away,Win,RedCards,0
2015/16,Home,Win,RedCards,0
2015/16,Away,Loss,RedCards,0
2015/16,Home,Draw,RedCards,0
2015/16,Away,Loss,RedCards,0
2015/16,Home,Win,RedCards,0
2015/16,Away,Win,RedCards,0
2015/16,Away,Loss,RedCards,0
2015/16,Home,Draw,RedCards,0
2015/16,Home,Loss,RedCards,0
2015/16,Away,Win,RedCards,0
2015/16,Away,Loss,RedCards,0
2015/16,Home,Draw,RedCards,0
2015/16,Away,Win,RedCards,0
2015/16,Home,Win,RedCards,0
2015/16,Away,Win,RedCards,1
2015/16,Away,Loss,RedCards,0
2015/16,Home,Draw,RedCards,0
2015/16,Home,Win,RedCards,0
2015/16,Away,Win,RedCards,0
2015/16,Home,Win,RedCards,1
2015/16,Home,Draw,RedCards,0
2015/16,Away,Loss,RedCards,1
2015/16,Home,Win,RedCards,0
2015/16,Home,Draw,RedCards,0
2015/16,Away,Draw,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Away,Loss,RedCards,0
2016/17,Away,Draw,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Home,Win,RedCards,1
2016/17,Away,Win,RedCards,0
2016/17,Home,Draw,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Draw,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Loss,RedCards,0
2016/17,Home,Draw,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Draw,RedCards,0
2016/17,Away,Draw,RedCards,0
2016/17,Home,Loss,RedCards,0
2016/17,Home,Draw,RedCards,0
2016/17,Away,Loss,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Loss,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Away,Draw,RedCards,0
2016/17,Home,Win,RedCards,0
2016/17,Home,Draw,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Home,Loss,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Home,Draw,RedCards,0
2016/17,Away,Win,RedCards,0
2016/17,Home,Win,RedCards,0
2017/18,Away,Draw,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Loss,RedCards,1
2017/18,Home,Draw,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Away,Draw,RedCards,0
2017/18,Home,Draw,RedCards,0
2017/18,Away,Loss,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Home,Draw,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Home,Draw,RedCards,0
2017/18,Home,Draw,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Away,Draw,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Loss,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Home,Draw,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Loss,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Win,RedCards,0
2017/18,Away,Draw,RedCards,0
2017/18,Home,Win,RedCards,0
2017/18,Away,Draw,RedCards,0
2017/18,Home,Draw,RedCards,0
2017/18,Away,Loss,RedCards,0
2017/18,Home,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,1
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Draw,RedCards,0
2018/19,Home,Draw,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Draw,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,1
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Loss,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,1
2018/19,Home,Draw,RedCards,0
2018/19,Away,Draw,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Draw,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Draw,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2018/19,Away,Win,RedCards,0
2018/19,Home,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Draw,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,1
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Loss,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Draw,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Loss,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2019/20,Home,Draw,RedCards,0
2019/20,Away,Loss,RedCards,0
2019/20,Home,Win,RedCards,0
2019/20,Away,Win,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Win,RedCards,1
2020/21,Home,Win,RedCards,0
2020/21,Away,Loss,RedCards,0
2020/21,Away,Draw,RedCards,1
2020/21,Home,Win,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Draw,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Draw,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Draw,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Home,Draw,RedCards,0
2020/21,Away,Draw,RedCards,0
2020/21,Away,Loss,RedCards,0
2020/21,Home,Draw,RedCards,0
2020/21,Home,Loss,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Home,Loss,RedCards,0
2020/21,Home,Loss,RedCards,0
2020/21,Away,Loss,RedCards,0
2020/21,Home,Loss,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Home,Loss,RedCards,0
2020/21,Home,Loss,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Draw,RedCards,0
2020/21,Home,Draw,RedCards,0
2020/21,Home,Win,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Away,Win,RedCards,0
2020/21,Home,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Home,Draw,RedCards,1
2021/22,Away,Win,RedCards,1
2021/22,Home,Win,RedCards,0
2021/22,Away,Draw,RedCards,0
2021/22,Home,Draw,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Away,Win,RedCards,1
2021/22,Home,Draw,RedCards,0
2021/22,Away,Loss,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Draw,RedCards,1
2021/22,Away,Loss,RedCards,0
2021/22,Away,Draw,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Draw,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Draw,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Away,Win,RedCards,0
2021/22,Home,Win,RedCards,0
2022/23,Away,Draw,RedCards,0
2022/23,Home,Draw,RedCards,1
2022/23,Away,Loss,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Draw,RedCards,0
2022/23,Home,Draw,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Home,Loss,RedCards,0
2022/23,Away,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Home,Draw,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Win,RedCards,1
2022/23,Away,Draw,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Away,Loss,RedCards,0
2022/23,Away,Draw,RedCards,0
2022/23,Home,Draw,RedCards,0
2022/23,Away,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Home,Win,RedCards,0
2022/23,Away,Win,RedCards,0
2022/23,Home,Draw,RedCards,0
2022/23,Away,Draw,RedCards,0
2023/24,Away,Draw,RedCards,0
2023/24,Home,Win,RedCards,1
2023/24,Away,Win,RedCards,1
2023/24,Home,Win,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Loss,RedCards,2
2023/24,Away,Draw,RedCards,0
2023/24,Home,Win,RedCards,1
2023/24,Home,Win,RedCards,0
2023/24,Away,Draw,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Draw,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Away,Win,RedCards,1
2023/24,Home,Draw,RedCards,1
2023/24,Home,Draw,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Loss,RedCards,1
2023/24,Home,Win,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Home,Draw,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Draw,RedCards,0
2023/24,Home,Loss,RedCards,0
2023/24,Away,Win,RedCards,0
2023/24,Away,Loss,RedCards,0
2023/24,Away,Draw,RedCards,0
2023/24,Home,Win,RedCards,0
2023/24,Away,Draw,RedCards,0
2023/24,Home,Win,RedCards,1
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Loss,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Draw,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Draw,RedCards,0
2024/25,Home,Draw,RedCards,1
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Draw,RedCards,0
2024/25,Away,Draw,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Away,Draw,RedCards,2
2024/25,Home,Win,RedCards,0
2024/25,Away,Draw,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Loss,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Win,RedCards,0
2024/25,Home,Win,RedCards,0
2024/25,Away,Loss,RedCards,0
