GW,Home,Away,xG_Home,xG_Away,G_Home,G_Away,GD,Pts_Home,Pts_Away
1,FUL,ARS,0.2,1.8,0.0,3.0,-3.0,0,3
1,CRY,SOU,0.7,0.8,1.0,0.0,1.0,3,0
1,LIV,LEE,3.3,0.6,4.0,3.0,1.0,3,0
1,WHU,NEW,1.1,1.5,0.0,2.0,-2.0,0,3
1,WBA,LEI,0.5,2.2,0.0,3.0,-3.0,0,3
1,TOT,EVE,1.0,1.4,0.0,1.0,-1.0,0,3
1,SHU,WOL,0.6,1.1,0.0,2.0,-2.0,0,3
1,BHA,CHE,1.4,1.2,1.0,3.0,-2.0,0,3
2,EVE,WBA,3.4,0.3,5.0,2.0,3.0,3,0
2,LEE,FUL,1.7,1.8,4.0,3.0,1.0,3,0
2,MUN,CRY,1.1,1.6,1.0,3.0,-2.0,0,3
2,ARS,WHU,1.4,1.9,2.0,1.0,1.0,3,0
2,SOU,TOT,1.5,2.5,2.0,5.0,-3.0,0,3
2,NEW,BHA,0.5,1.6,0.0,3.0,-3.0,0,3
2,CHE,LIV,1.0,2.6,0.0,2.0,-2.0,0,3
2,LEI,BUR,1.4,1.9,4.0,2.0,2.0,3,0
2,AVL,SHU,1.0,0.9,1.0,0.0,1.0,3,0
2,WOL,MCI,1.0,1.9,1.0,3.0,-2.0,0,3
3,BHA,MUN,2.4,1.1,2.0,3.0,-1.0,0,3
3,CRY,EVE,0.4,2.0,1.0,2.0,-1.0,0,3
3,WBA,CHE,1.0,2.2,3.0,3.0,0.0,1,1
3,BUR,SOU,0.5,0.6,0.0,1.0,-1.0,0,3
3,SHU,LEE,1.6,1.6,0.0,1.0,-1.0,0,3
3,TOT,NEW,2.3,1.0,1.0,1.0,0.0,1,1
3,MCI,LEI,0.9,2.6,2.0,5.0,-3.0,0,3
3,WHU,WOL,1.6,0.5,4.0,0.0,4.0,3,0
3,FUL,AVL,0.7,1.6,0.0,3.0,-3.0,0,3
3,LIV,ARS,3.0,1.2,3.0,1.0,2.0,3,0
4,CHE,CRY,2.5,0.1,4.0,0.0,4.0,3,0
4,EVE,BHA,1.8,1.2,4.0,2.0,2.0,3,0
4,LEE,MCI,1.7,1.5,1.0,1.0,0.0,1,1
4,NEW,BUR,2.0,0.6,3.0,1.0,2.0,3,0
4,LEI,WHU,0.4,1.6,0.0,3.0,-3.0,0,3
4,SOU,WBA,1.2,0.1,2.0,0.0,2.0,3,0
4,ARS,SHU,0.4,0.2,2.0,1.0,1.0,3,0
4,WOL,FUL,1.2,0.7,1.0,0.0,1.0,3,0
4,MUN,TOT,0.9,3.8,1.0,6.0,-5.0,0,3
4,AVL,LIV,3.9,1.8,7.0,2.0,5.0,3,0
5,EVE,LIV,1.3,2.2,2.0,2.0,0.0,1,1
5,CHE,SOU,2.0,2.2,3.0,3.0,0.0,1,1
5,MCI,ARS,1.4,0.9,1.0,0.0,1.0,3,0
5,NEW,MUN,0.5,2.7,1.0,4.0,-3.0,0,3
5,SHU,FUL,1.4,1.9,1.0,1.0,0.0,1,1
5,CRY,BHA,0.8,1.4,1.0,1.0,0.0,1,1
5,TOT,WHU,1.2,2.1,3.0,3.0,0.0,1,1
5,LEI,AVL,0.6,0.7,0.0,1.0,-1.0,0,3
5,WBA,BUR,1.0,1.1,0.0,0.0,0.0,1,1
5,LEE,WOL,1.6,0.5,0.0,1.0,-1.0,0,3
6,AVL,LEE,1.2,3.4,0.0,3.0,-3.0,0,3
6,WHU,MCI,0.5,1.1,1.0,1.0,0.0,1,1
6,FUL,CRY,1.1,2.6,1.0,2.0,-1.0,0,3
6,MUN,CHE,0.7,0.2,0.0,0.0,0.0,1,1
6,LIV,SHU,2.5,1.5,2.0,1.0,1.0,3,0
6,SOU,EVE,0.7,0.4,2.0,0.0,2.0,3,0
6,WOL,NEW,0.7,0.2,1.0,1.0,0.0,1,1
6,ARS,LEI,0.9,1.2,0.0,1.0,-1.0,0,3
6,BHA,WBA,0.7,0.5,1.0,1.0,0.0,1,1
6,BUR,TOT,0.6,0.6,0.0,1.0,-1.0,0,3
7,SHU,MCI,0.4,1.5,0.0,1.0,-1.0,0,3
7,WOL,CRY,1.3,0.6,2.0,0.0,2.0,3,0
7,TOT,BHA,1.8,0.4,2.0,1.0,1.0,3,0
7,BUR,CHE,0.4,0.9,0.0,3.0,-3.0,0,3
7,FUL,WBA,1.6,0.5,2.0,0.0,2.0,3,0
7,AVL,SOU,1.8,0.7,3.0,4.0,-1.0,0,3
7,LIV,WHU,1.8,0.5,2.0,1.0,1.0,3,0
7,NEW,EVE,2.5,1.2,2.0,1.0,1.0,3,0
7,MUN,ARS,0.4,1.1,0.0,1.0,-1.0,0,3
7,LEE,LEI,1.0,3.5,1.0,4.0,-3.0,0,3
8,BHA,BUR,1.3,0.3,0.0,0.0,0.0,1,1
8,SOU,NEW,1.0,0.5,2.0,0.0,2.0,3,0
8,EVE,MUN,0.6,1.6,1.0,3.0,-2.0,0,3
8,CRY,LEE,0.9,0.8,4.0,1.0,3.0,3,0
8,CHE,SHU,2.7,0.6,4.0,1.0,3.0,3,0
8,WHU,FUL,1.2,1.7,1.0,0.0,1.0,3,0
8,WBA,TOT,0.8,1.6,0.0,1.0,-1.0,0,3
8,LEI,WOL,1.9,0.5,1.0,0.0,1.0,3,0
8,MCI,LIV,1.6,1.4,1.0,1.0,0.0,1,1
8,ARS,AVL,1.7,1.8,0.0,3.0,-3.0,0,3
9,BUR,CRY,,,,,,1,1
9,SHU,WHU,,,,,,1,1
9,AVL,BHA,,,,,,1,1
9,WOL,SOU,,,,,,1,1
9,LEE,ARS,,,,,,1,1
9,TOT,MCI,,,,,,1,1
9,LIV,LEI,,,,,,1,1
9,NEW,CHE,,,,,,1,1
9,MUN,WBA,,,,,,1,1
9,FUL,EVE,,,,,,1,1
10,ARS,WOL,,,,,,1,1
10,LEI,FUL,,,,,,1,1
10,SOU,MUN,,,,,,1,1
10,WHU,AVL,,,,,,1,1
10,EVE,LEE,,,,,,1,1
10,WBA,SHU,,,,,,1,1
10,BHA,LIV,,,,,,1,1
10,MCI,BUR,,,,,,1,1
10,CHE,TOT,,,,,,1,1
10,CRY,NEW,,,,,,1,1
11,SHU,LEI,,,,,,1,1
11,TOT,ARS,,,,,,1,1
11,BUR,EVE,,,,,,1,1
11,BHA,SOU,,,,,,1,1
11,MCI,FUL,,,,,,1,1
11,WHU,MUN,,,,,,1,1
11,WBA,CRY,,,,,,1,1
11,LIV,WOL,,,,,,1,1
11,AVL,NEW,,,,,,1,1
11,CHE,LEE,,,,,,1,1
12,EVE,CHE,,,,,,1,1
12,NEW,WBA,,,,,,1,1
12,WOL,AVL,,,,,,1,1
12,MUN,MCI,,,,,,1,1
12,CRY,TOT,,,,,,1,1
12,LEE,WHU,,,,,,1,1
12,SOU,SHU,,,,,,1,1
12,FUL,LIV,,,,,,1,1
12,ARS,BUR,,,,,,1,1
12,LEI,BHA,,,,,,1,1
13,ARS,SOU,,,,,,1,1
13,AVL,BUR,,,,,,1,1
13,LEI,EVE,,,,,,1,1
13,FUL,BHA,,,,,,1,1
13,WHU,CRY,,,,,,1,1
13,LEE,NEW,,,,,,1,1
13,WOL,CHE,,,,,,1,1
13,SHU,MUN,,,,,,1,1
13,MCI,WBA,,,,,,1,1
13,LIV,TOT,,,,,,1,1
14,WBA,AVL,,,,,,1,1
14,BUR,WOL,,,,,,1,1
14,NEW,FUL,,,,,,1,1
14,EVE,ARS,,,,,,1,1
14,BHA,SHU,,,,,,1,1
14,SOU,MCI,,,,,,1,1
14,CHE,WHU,,,,,,1,1
14,TOT,LEI,,,,,,1,1
14,MUN,LEE,,,,,,1,1
14,CRY,LIV,,,,,,1,1
15,SHU,EVE,,,,,,1,1
15,LEI,MUN,,,,,,1,1
15,FUL,SOU,,,,,,1,1
15,ARS,CHE,,,,,,1,1
15,AVL,CRY,,,,,,1,1
15,WHU,BHA,,,,,,1,1
15,MCI,NEW,,,,,,1,1
15,WOL,TOT,,,,,,1,1
15,LEE,BUR,,,,,,1,1
15,LIV,WBA,,,,,,1,1
16,SOU,WHU,,,,,,1,1
16,CRY,LEI,,,,,,1,1
16,CHE,AVL,,,,,,1,1
16,TOT,FUL,,,,,,1,1
16,WBA,LEE,,,,,,1,1
16,NEW,LIV,,,,,,1,1
16,MUN,WOL,,,,,,1,1
16,BHA,ARS,,,,,,1,1
16,BUR,SHU,,,,,,1,1
16,EVE,MCI,,,,,,1,1
17,WBA,ARS,,,,,,1,1
17,CRY,SHU,,,,,,1,1
17,TOT,LEE,,,,,,1,1
17,BUR,FUL,,,,,,1,1
17,NEW,LEI,,,,,,1,1
17,CHE,MCI,,,,,,1,1
17,SOU,LIV,,,,,,1,1
17,BHA,WOL,,,,,,1,1
17,MUN,AVL,,,,,,1,1
17,EVE,WHU,,,,,,1,1
18,WOL,EVE,,,,,,1,1
18,WHU,WBA,,,,,,1,1
18,ARS,CRY,,,,,,1,1
18,LEE,SOU,,,,,,1,1
18,AVL,TOT,,,,,,1,1
18,SHU,NEW,,,,,,1,1
18,FUL,MUN,,,,,,1,1
18,LEI,CHE,,,,,,1,1
18,LIV,BUR,,,,,,1,1
18,MCI,BHA,,,,,,1,1
19,LEE,BHA,,,,,,1,1
19,SHU,TOT,,,,,,1,1
19,ARS,NEW,,,,,,1,1
19,MCI,CRY,,,,,,1,1
19,WHU,BUR,,,,,,1,1
19,WOL,WBA,,,,,,1,1
19,FUL,CHE,,,,,,1,1
19,AVL,EVE,,,,,,1,1
19,LEI,SOU,,,,,,1,1
19,LIV,MUN,,,,,,1,1
20,BHA,FUL,,,,,,1,1
20,BUR,AVL,,,,,,1,1
20,EVE,LEI,,,,,,1,1
20,WBA,MCI,,,,,,1,1
20,MUN,SHU,,,,,,1,1
20,CHE,WOL,,,,,,1,1
20,SOU,ARS,,,,,,1,1
20,NEW,LEE,,,,,,1,1
20,TOT,LIV,,,,,,1,1
20,CRY,WHU,,,,,,1,1
21,ARS,MUN,,,,,,1,1
21,MCI,SHU,,,,,,1,1
21,SOU,AVL,,,,,,1,1
21,BHA,TOT,,,,,,1,1
21,WHU,LIV,,,,,,1,1
21,WBA,FUL,,,,,,1,1
21,LEI,LEE,,,,,,1,1
21,EVE,NEW,,,,,,1,1
21,CRY,WOL,,,,,,1,1
21,CHE,BUR,,,,,,1,1
22,BUR,MCI,,,,,,1,1
22,SHU,WBA,,,,,,1,1
22,LEE,EVE,,,,,,1,1
22,WOL,ARS,,,,,,1,1
22,FUL,LEI,,,,,,1,1
22,AVL,WHU,,,,,,1,1
22,MUN,SOU,,,,,,1,1
22,NEW,CRY,,,,,,1,1
22,TOT,CHE,,,,,,1,1
22,LIV,BHA,,,,,,1,1
23,FUL,WHU,,,,,,1,1
23,BUR,BHA,,,,,,1,1
23,NEW,SOU,,,,,,1,1
23,LEE,CRY,,,,,,1,1
23,MUN,EVE,,,,,,1,1
23,AVL,ARS,,,,,,1,1
23,TOT,WBA,,,,,,1,1
23,LIV,MCI,,,,,,1,1
23,SHU,CHE,,,,,,1,1
23,WOL,LEI,,,,,,1,1
24,CRY,BUR,,,,,,1,1
24,ARS,LEE,,,,,,1,1
24,CHE,NEW,,,,,,1,1
24,WHU,SHU,,,,,,1,1
24,SOU,WOL,,,,,,1,1
24,LEI,LIV,,,,,,1,1
24,WBA,MUN,,,,,,1,1
24,EVE,FUL,,,,,,1,1
24,BHA,AVL,,,,,,1,1
24,MCI,TOT,,,,,,1,1
25,FUL,SHU,,,,,,1,1
25,WHU,TOT,,,,,,1,1
25,MUN,NEW,,,,,,1,1
25,BHA,CRY,,,,,,1,1
25,LIV,EVE,,,,,,1,1
25,ARS,MCI,,,,,,1,1
25,WOL,LEE,,,,,,1,1
25,BUR,WBA,,,,,,1,1
25,AVL,LEI,,,,,,1,1
25,SOU,CHE,,,,,,1,1
26,MCI,WHU,,,,,,1,1
26,CHE,MUN,,,,,,1,1
26,NEW,WOL,,,,,,1,1
26,CRY,FUL,,,,,,1,1
26,TOT,BUR,,,,,,1,1
26,LEE,AVL,,,,,,1,1
26,EVE,SOU,,,,,,1,1
26,WBA,BHA,,,,,,1,1
26,SHU,LIV,,,,,,1,1
26,LEI,ARS,,,,,,1,1
27,BUR,ARS,,,,,,1,1
27,SHU,SOU,,,,,,1,1
27,WHU,LEE,,,,,,1,1
27,LIV,FUL,,,,,,1,1
27,CHE,EVE,,,,,,1,1
27,WBA,NEW,,,,,,1,1
27,BHA,LEI,,,,,,1,1
27,TOT,CRY,,,,,,1,1
27,AVL,WOL,,,,,,1,1
27,MCI,MUN,,,,,,1,1
28,NEW,AVL,,,,,,1,1
28,ARS,TOT,,,,,,1,1
28,LEI,SHU,,,,,,1,1
28,SOU,BHA,,,,,,1,1
28,CRY,WBA,,,,,,1,1
28,LEE,CHE,,,,,,1,1
28,EVE,BUR,,,,,,1,1
28,FUL,MCI,,,,,,1,1
28,MUN,WHU,,,,,,1,1
28,WOL,LIV,,,,,,1,1
29,TOT,SOU,,,,,,1,1
29,WBA,EVE,,,,,,1,1
29,FUL,LEE,,,,,,1,1
29,LIV,CHE,,,,,,1,1
29,SHU,AVL,,,,,,1,1
29,WHU,ARS,,,,,,1,1
29,CRY,MUN,,,,,,1,1
29,MCI,WOL,,,,,,1,1
29,BUR,LEI,,,,,,1,1
29,BHA,NEW,,,,,,1,1
30,EVE,CRY,,,,,,1,1
30,LEI,MCI,,,,,,1,1
30,NEW,TOT,,,,,,1,1
30,ARS,LIV,,,,,,1,1
30,MUN,BHA,,,,,,1,1
30,SOU,BUR,,,,,,1,1
30,LEE,SHU,,,,,,1,1
30,CHE,WBA,,,,,,1,1
30,WOL,WHU,,,,,,1,1
30,AVL,FUL,,,,,,1,1
31,WBA,SOU,,,,,,1,1
31,LIV,AVL,,,,,,1,1
31,BUR,NEW,,,,,,1,1
31,WHU,LEI,,,,,,1,1
31,FUL,WOL,,,,,,1,1
31,TOT,MUN,,,,,,1,1
31,MCI,LEE,,,,,,1,1
31,BHA,EVE,,,,,,1,1
31,SHU,ARS,,,,,,1,1
31,CRY,CHE,,,,,,1,1
32,NEW,WHU,,,,,,1,1
32,AVL,MCI,,,,,,1,1
32,SOU,CRY,,,,,,1,1
32,WOL,SHU,,,,,,1,1
32,MUN,BUR,,,,,,1,1
32,CHE,BHA,,,,,,1,1
32,EVE,TOT,,,,,,1,1
32,ARS,FUL,,,,,,1,1
32,LEI,WBA,,,,,,1,1
32,LEE,LIV,,,,,,1,1
33,LEI,CRY,,,,,,1,1
33,AVL,WBA,,,,,,1,1
33,MCI,SOU,,,,,,1,1
33,LIV,NEW,,,,,,1,1
33,ARS,EVE,,,,,,1,1
33,WHU,CHE,,,,,,1,1
33,WOL,BUR,,,,,,1,1
33,LEE,MUN,,,,,,1,1
33,SHU,BHA,,,,,,1,1
33,FUL,TOT,,,,,,1,1
34,SOU,LEI,,,,,,1,1
34,WBA,WOL,,,,,,1,1
34,BUR,WHU,,,,,,1,1
34,MUN,LIV,,,,,,1,1
34,CRY,MCI,,,,,,1,1
34,EVE,AVL,,,,,,1,1
34,CHE,FUL,,,,,,1,1
34,BHA,LEE,,,,,,1,1
34,TOT,SHU,,,,,,1,1
34,NEW,ARS,,,,,,1,1
35,MCI,CHE,,,,,,1,1
35,AVL,MUN,,,,,,1,1
35,WOL,BHA,,,,,,1,1
35,LEE,TOT,,,,,,1,1
35,FUL,BUR,,,,,,1,1
35,LEI,NEW,,,,,,1,1
35,ARS,WBA,,,,,,1,1
35,WHU,EVE,,,,,,1,1
35,LIV,SOU,,,,,,1,1
35,SHU,CRY,,,,,,1,1
36,EVE,SHU,,,,,,1,1
36,BHA,WHU,,,,,,1,1
36,BUR,LEE,,,,,,1,1
36,WBA,LIV,,,,,,1,1
36,MUN,LEI,,,,,,1,1
36,CHE,ARS,,,,,,1,1
36,NEW,MCI,,,,,,1,1
36,TOT,WOL,,,,,,1,1
36,SOU,FUL,,,,,,1,1
36,CRY,AVL,,,,,,1,1
37,CHE,LEI,,,,,,1,1
37,MUN,FUL,,,,,,1,1
37,BUR,LIV,,,,,,1,1
37,NEW,SHU,,,,,,1,1
37,WBA,WHU,,,,,,1,1
37,TOT,AVL,,,,,,1,1
37,BHA,MCI,,,,,,1,1
37,CRY,ARS,,,,,,1,1
37,SOU,LEE,,,,,,1,1
37,EVE,WOL,,,,,,1,1
38,WOL,MUN,,,,,,1,1
38,LEE,WBA,,,,,,1,1
38,LEI,TOT,,,,,,1,1
38,MCI,EVE,,,,,,1,1
38,AVL,CHE,,,,,,1,1
38,FUL,NEW,,,,,,1,1
38,WHU,SOU,,,,,,1,1
38,ARS,BHA,,,,,,1,1
38,SHU,BUR,,,,,,1,1
38,LIV,CRY,,,,,,1,1
39,BUR,MUN,,,,,,1,1
39,MCI,AVL,,,,,,1,1
